tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
906,2014-02-01,2014-02-01T00:58:42.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,276,Duane St & Greenwich St,40.71748752,-74.0104554,20223,Subscriber,1987,2,10003
611,2014-02-01,2014-02-01T01:22:16.000-05:00,433,E 13 St & Avenue A,40.72955361,-73.98057249,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,16176,Subscriber,1968,1,10009
661,2014-02-01,2014-02-01T05:42:12.000-05:00,458,11 Ave & W 27 St,40.751396,-74.005226,529,W 42 St & 8 Ave,40.7575699,-73.99098507,19747,Subscriber,1983,1,10001
677,2014-02-01,2014-02-01T06:04:53.000-05:00,290,2 Ave & E 58 St,40.76020258,-73.96478473,461,E 20 St & 2 Ave,40.73587678,-73.98205027,19288,Subscriber,1948,1,10022
425,2014-02-01,2014-02-01T07:40:55.000-05:00,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,254,W 11 St & 6 Ave,40.73532427,-73.99800419,19014,Subscriber,1977,1,10003
737,2014-02-01,2014-02-01T07:59:00.000-05:00,531,Forsyth St & Broome St,40.71893904,-73.99266288,2003,1 Ave & E 18 St,40.73416059,-73.98024289,21359,Subscriber,1967,1,10002
306,2014-02-01,2014-02-01T08:40:53.000-05:00,306,Cliff St & Fulton St,40.70823502,-74.00530063,417,Barclay St & Church St,40.71291224,-74.01020234,16596,Subscriber,1987,1,10038
316,2014-02-01,2014-02-01T09:40:52.000-05:00,2003,1 Ave & E 18 St,40.73416059,-73.98024289,497,E 17 St & Broadway,40.73704984,-73.99009296,19426,Subscriber,1955,1,10009
1122,2014-02-01,2014-02-01T09:59:17.000-05:00,278,Concord St & Bridge St,40.69766564,-73.98476437,293,Lafayette St & E 8 St,40.73028666,-73.9907647,19197,Subscriber,1985,2,11201
398,2014-02-01,2014-02-01T10:06:28.000-05:00,168,W 18 St & 6 Ave,40.73971301,-73.99456405,335,Washington Pl & Broadway,40.72903917,-73.99404649,18467,Subscriber,1979,1,10011
406,2014-02-01,2014-02-01T10:15:04.000-05:00,331,Pike St & Monroe St,40.71173107,-73.99193043,502,Henry St & Grand St,40.714215,-73.981346,19846,Subscriber,1963,1,10002
970,2014-02-01,2014-02-01T11:16:38.000-05:00,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,2008,Little West St & 1 Pl,40.70569254,-74.01677685,19681,Subscriber,1978,1,10014
432,2014-02-01,2014-02-01T11:25:52.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,463,9 Ave & W 16 St,40.74206539,-74.00443172,18883,Subscriber,1984,1,10003
651,2014-02-01,2014-02-01T11:45:34.000-05:00,363,West Thames St,40.70834698,-74.01713445,276,Duane St & Greenwich St,40.71748752,-74.0104554,15837,Subscriber,1939,1,10280
421,2014-02-01,2014-02-01T11:51:43.000-05:00,146,Hudson St & Reade St,40.71625008,-74.0091059,257,Lispenard St & Broadway,40.71939226,-74.00247214,16691,Subscriber,1965,1,10013
159,2014-02-01,2014-02-01T11:48:13.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,403,E 2 St & 2 Ave,40.72502876,-73.99069656,15405,Subscriber,1991,1,10002
271,2014-02-01,2014-02-01T12:05:55.000-05:00,311,Norfolk St & Broome St,40.7172274,-73.98802084,401,Allen St & Rivington St,40.72019576,-73.98997825,17540,Subscriber,1974,2,10002
549,2014-02-01,2014-02-01T12:27:38.000-05:00,474,5 Ave & E 29 St,40.7451677,-73.98683077,477,W 41 St & 8 Ave,40.75640548,-73.9900262,21078,Subscriber,1980,1,10016
433,2014-02-01,2014-02-01T12:33:11.000-05:00,488,W 39 St & 9 Ave,40.75645824,-73.99372222,447,8 Ave & W 52 St,40.76370739,-73.9851615,17727,Subscriber,1986,1,10018
1374,2014-02-01,2014-02-01T12:56:30.000-05:00,520,W 52 St & 5 Ave,40.75992262,-73.97648516,375,Mercer St & Bleecker St,40.72679454,-73.99695094,17076,Subscriber,1987,2,10019
1047,2014-02-01,2014-02-01T12:54:41.000-05:00,392,Jay St & Tech Pl,40.695065,-73.987167,412,Forsyth St & Canal St,40.7158155,-73.99422366,20747,Customer,\N,0,11201
1994,2014-02-01,2014-02-01T13:24:39.000-05:00,2008,Little West St & 1 Pl,40.70569254,-74.01677685,453,W 22 St & 8 Ave,40.74475148,-73.99915362,17261,Subscriber,1941,1,10280
449,2014-02-01,2014-02-01T12:59:40.000-05:00,482,W 15 St & 7 Ave,40.73935542,-73.99931783,402,Broadway & E 22 St,40.7403432,-73.98955109,17863,Subscriber,1984,2,10011
524,2014-02-01,2014-02-01T13:27:33.000-05:00,461,E 20 St & 2 Ave,40.73587678,-73.98205027,435,W 21 St & 6 Ave,40.74173969,-73.99415556,15090,Subscriber,1953,1,10003
877,2014-02-01,2014-02-01T13:35:12.000-05:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,447,8 Ave & W 52 St,40.76370739,-73.9851615,14887,Subscriber,1969,1,10011
611,2014-02-01,2014-02-01T13:33:19.000-05:00,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,20756,Subscriber,1986,2,11205
1331,2014-02-01,2014-02-01T13:47:59.000-05:00,459,W 20 St & 11 Ave,40.746745,-74.007756,363,West Thames St,40.70834698,-74.01713445,20625,Customer,\N,0,10011
155,2014-02-01,2014-02-01T13:37:32.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,280,E 10 St & 5 Ave,40.73331967,-73.99510132,15137,Subscriber,1962,2,10003
1266,2014-02-01,2014-02-01T14:04:40.000-05:00,479,9 Ave & W 45 St,40.76019252,-73.9912551,368,Carmine St & 6 Ave,40.73038599,-74.00214988,20708,Subscriber,1966,1,10036
1338,2014-02-01,2014-02-01T14:19:15.000-05:00,363,West Thames St,40.70834698,-74.01713445,331,Pike St & Monroe St,40.71173107,-73.99193043,18740,Customer,\N,0,10280
366,2014-02-01,2014-02-01T14:17:55.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,116,W 17 St & 8 Ave,40.74177603,-74.00149746,18003,Subscriber,1979,1,10003
207,2014-02-01,2014-02-01T14:31:49.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,383,Greenwich Ave & Charles St,40.735238,-74.000271,14961,Subscriber,1966,1,10014
537,2014-02-01,2014-02-01T14:47:10.000-05:00,401,Allen St & Rivington St,40.72019576,-73.98997825,249,Harrison St & Hudson St,40.71870987,-74.0090009,18432,Subscriber,1990,1,10002
601,2014-02-01,2014-02-01T14:51:22.000-05:00,229,Great Jones St,40.72743423,-73.99379025,229,Great Jones St,40.72743423,-73.99379025,19607,Subscriber,1987,1,10012
