tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
372,2014-02-01,2014-02-01T00:06:15.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,439,E 4 St & 2 Ave,40.7262807,-73.98978041,15456,Subscriber,1979,2,10003
733,2014-02-01,2014-02-01T02:23:11.000-05:00,127,Barrow St & Hudson St,40.73172428,-74.00674436,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,18159,Subscriber,1979,1,10014
232,2014-02-01,2014-02-01T03:13:14.000-05:00,449,W 52 St & 9 Ave,40.76461837,-73.98789473,479,9 Ave & W 45 St,40.76019252,-73.9912551,15593,Subscriber,1990,1,10019
327,2014-02-01,2014-02-01T06:38:47.000-05:00,349,Rivington St & Ridge St,40.71850211,-73.98329859,428,E 3 St & 1 Ave,40.72467721,-73.98783413,19726,Subscriber,1974,1,10002
602,2014-02-01,2014-02-01T08:49:58.000-05:00,307,Canal St & Rutgers St,40.71427487,-73.98990025,432,E 7 St & Avenue A,40.72621788,-73.98379855,18113,Subscriber,1962,2,10002
267,2014-02-01,2014-02-01T08:45:16.000-05:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,497,E 17 St & Broadway,40.73704984,-73.99009296,21432,Subscriber,1989,1,10011
2247,2014-02-01,2014-02-01T09:39:57.000-05:00,2010,Grand St & Greene St,40.72165481,-74.00234737,532,S 5 Pl & S 4 St,40.710451,-73.960876,18601,Subscriber,1951,2,10013
331,2014-02-01,2014-02-01T09:12:19.000-05:00,405,Washington St & Gansevoort St,40.739323,-74.008119,127,Barrow St & Hudson St,40.73172428,-74.00674436,17581,Subscriber,1979,1,10014
471,2014-02-01,2014-02-01T09:19:48.000-05:00,479,9 Ave & W 45 St,40.76019252,-73.9912551,492,W 33 St & 7 Ave,40.75019995,-73.99093085,18114,Subscriber,1969,1,10036
748,2014-02-01,2014-02-01T09:47:32.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,302,Avenue D & E 3 St,40.72082834,-73.97793172,19011,Subscriber,1985,1,10011
209,2014-02-01,2014-02-01T10:03:53.000-05:00,389,Broadway & Berry St,40.71044554,-73.96525063,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,17551,Subscriber,1985,2,11249
198,2014-02-01,2014-02-01T10:26:40.000-05:00,476,E 31 St & 3 Ave,40.74394314,-73.97966069,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,17139,Subscriber,1990,1,10016
464,2014-02-01,2014-02-01T10:32:57.000-05:00,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,233,Joralemon St & Adams St,40.69246277,-73.98963911,18886,Subscriber,1955,1,11205
537,2014-02-01,2014-02-01T10:37:56.000-05:00,368,Carmine St & 6 Ave,40.73038599,-74.00214988,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,18944,Subscriber,1955,1,10014
329,2014-02-01,2014-02-01T10:46:32.000-05:00,293,Lafayette St & E 8 St,40.73028666,-73.9907647,326,E 11 St & 1 Ave,40.72953837,-73.98426726,14982,Subscriber,1970,1,10003
333,2014-02-01,2014-02-01T10:47:54.000-05:00,546,E 30 St & Park Ave S,40.74444921,-73.98303529,379,W 31 St & 7 Ave,40.749156,-73.9916,15355,Subscriber,1984,1,10016
466,2014-02-01,2014-02-01T11:01:40.000-05:00,268,Howard St & Centre St,40.71910537,-73.99973337,329,Greenwich St & N Moore St,40.72043411,-74.01020609,18398,Subscriber,1978,1,10013
849,2014-02-01,2014-02-01T11:37:39.000-05:00,358,Christopher St & Greenwich St,40.73291553,-74.00711384,263,Elizabeth St & Hester St,40.71729,-73.996375,19623,Subscriber,1968,1,10014
1004,2014-02-01,2014-02-01T11:44:42.000-05:00,426,West St & Chambers St,40.71754834,-74.01322069,247,Perry St & Bleecker St,40.73535398,-74.00483091,16775,Subscriber,1976,2,10013
2384,2014-02-01,2014-02-01T12:17:10.000-05:00,427,State St,40.70251526,-74.01427023,160,E 37 St & Lexington Ave,40.748238,-73.978311,20376,Subscriber,1990,1,10004
941,2014-02-01,2014-02-01T12:12:35.000-05:00,386,Centre St & Worth St,40.71494807,-74.00234482,195,Liberty St & Broadway,40.70905623,-74.01043382,16353,Customer,\N,0,10007
