tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
558,2014-02-01,2014-02-01T05:55:20.000-05:00,515,W 43 St & 10 Ave,40.76009437,-73.99461843,486,Broadway & W 29 St,40.7462009,-73.98855723,17924,Subscriber,1990,1,10036
1254,2014-02-01,2014-02-01T06:26:05.000-05:00,128,MacDougal St & Prince St,40.72710258,-74.00297088,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,18546,Subscriber,1970,1,10014
214,2014-02-01,2014-02-01T07:45:25.000-05:00,503,E 20 St & Park Ave,40.73827428,-73.98751968,497,E 17 St & Broadway,40.73704984,-73.99009296,21319,Subscriber,1948,1,10003
399,2014-02-01,2014-02-01T08:45:10.000-05:00,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,334,W 20 St & 7 Ave,40.74238787,-73.99726235,20658,Subscriber,1976,1,10012
325,2014-02-01,2014-02-01T09:39:36.000-05:00,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,116,W 17 St & 8 Ave,40.74177603,-74.00149746,18851,Subscriber,1984,1,10011
280,2014-02-01,2014-02-01T09:57:32.000-05:00,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,128,MacDougal St & Prince St,40.72710258,-74.00297088,21002,Subscriber,1989,2,10012
775,2014-02-01,2014-02-01T10:09:55.000-05:00,375,Mercer St & Bleecker St,40.72679454,-73.99695094,150,E 2 St & Avenue C,40.7208736,-73.98085795,14545,Subscriber,1990,2,10012
2556,2014-02-01,2014-02-01T11:23:59.000-05:00,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,14633,Subscriber,1986,2,83
248,2014-02-01,2014-02-01T11:33:34.000-05:00,450,W 49 St & 8 Ave,40.76227205,-73.98788205,515,W 43 St & 10 Ave,40.76009437,-73.99461843,18491,Subscriber,1979,1,10019
443,2014-02-01,2014-02-01T11:50:50.000-05:00,495,W 47 St & 10 Ave,40.76269882,-73.99301222,523,W 38 St & 8 Ave,40.75466591,-73.99138152,16590,Subscriber,1983,1,10036
865,2014-02-01,2014-02-01T11:59:36.000-05:00,250,Lafayette St & Jersey St,40.72456089,-73.99565293,453,W 22 St & 8 Ave,40.74475148,-73.99915362,16682,Subscriber,1968,1,10012
825,2014-02-01,2014-02-01T12:01:18.000-05:00,466,W 25 St & 6 Ave,40.74395411,-73.99144871,536,1 Ave & E 30 St,40.74144387,-73.97536082,21388,Subscriber,1982,1,10010
1436,2014-02-01,2014-02-01T12:11:45.000-05:00,545,E 23 St & 1 Ave,40.736502,-73.97809472,195,Liberty St & Broadway,40.70905623,-74.01043382,19804,Subscriber,1988,1,10010
620,2014-02-01,2014-02-01T12:10:23.000-05:00,472,E 32 St & Park Ave,40.7457121,-73.98194829,352,W 56 St & 6 Ave,40.76340613,-73.97722479,16001,Customer,\N,0,10016
3283,2014-02-01,2014-02-01T13:31:59.000-05:00,137,E 56 St & Madison Ave,40.761628,-73.972924,309,Murray St & West St,40.7149787,-74.013012,19734,Customer,\N,0,10022
632,2014-02-01,2014-02-01T13:01:47.000-05:00,439,E 4 St & 2 Ave,40.7262807,-73.98978041,507,E 25 St & 2 Ave,40.73912601,-73.97973776,16922,Subscriber,1986,1,10003
1071,2014-02-01,2014-02-01T13:27:18.000-05:00,325,E 19 St & 3 Ave,40.73624527,-73.98473765,268,Howard St & Centre St,40.71910537,-73.99973337,17230,Subscriber,1960,1,10003
