tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
1277,2014-02-01,2014-02-01T01:39:07.000-05:00,469,Broadway & W 53 St,40.76344058,-73.98268129,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,20728,Customer,\N,0,10019
288,2014-02-01,2014-02-01T01:52:25.000-05:00,358,Christopher St & Greenwich St,40.73291553,-74.00711384,470,W 20 St & 8 Ave,40.74345335,-74.00004031,15041,Subscriber,1981,1,10014
2625,2014-02-01,2014-02-01T02:40:17.000-05:00,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,19782,Customer,\N,0,11217
569,2014-02-01,2014-02-01T08:16:56.000-05:00,428,E 3 St & 1 Ave,40.72467721,-73.98783413,303,Mercer St & Spring St,40.72362738,-73.99949601,17109,Subscriber,1970,2,10003
311,2014-02-01,2014-02-01T08:52:01.000-05:00,434,9 Ave & W 18 St,40.74317449,-74.00366443,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20722,Subscriber,1984,1,10011
532,2014-02-01,2014-02-01T09:21:48.000-05:00,2008,Little West St & 1 Pl,40.70569254,-74.01677685,152,Warren St & Church St,40.71473993,-74.00910627,15067,Subscriber,1973,1,10280
236,2014-02-01,2014-02-01T09:19:49.000-05:00,487,E 20 St & FDR Drive,40.73314259,-73.97573881,325,E 19 St & 3 Ave,40.73624527,-73.98473765,19383,Subscriber,1985,1,10009
385,2014-02-01,2014-02-01T09:47:51.000-05:00,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,335,Washington Pl & Broadway,40.72903917,-73.99404649,16117,Subscriber,1985,1,10012
1439,2014-02-01,2014-02-01T10:09:54.000-05:00,520,W 52 St & 5 Ave,40.75992262,-73.97648516,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,16966,Subscriber,1987,1,10019
1523,2014-02-01,2014-02-01T10:22:30.000-05:00,376,John St & William St,40.70862144,-74.00722156,116,W 17 St & 8 Ave,40.74177603,-74.00149746,14581,Subscriber,1974,2,10038
