tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
297,2014-02-01,2014-02-01T00:10:46.000-05:00,450,W 49 St & 8 Ave,40.76227205,-73.98788205,479,9 Ave & W 45 St,40.76019252,-73.9912551,21025,Subscriber,1951,2,10019
560,2014-02-01,2014-02-01T01:16:44.000-05:00,334,W 20 St & 7 Ave,40.74238787,-73.99726235,485,W 37 St & 5 Ave,40.75038009,-73.98338988,18837,Subscriber,1968,1,10011
236,2014-02-01,2014-02-01T02:21:31.000-05:00,470,W 20 St & 8 Ave,40.74345335,-74.00004031,334,W 20 St & 7 Ave,40.74238787,-73.99726235,17841,Subscriber,1985,1,10011
736,2014-02-01,2014-02-01T03:30:28.000-05:00,526,E 33 St & 5 Ave,40.74765947,-73.98490707,511,E 14 St & Avenue B,40.72938685,-73.97772429,17398,Subscriber,1990,1,10016
1424,2014-02-01,2014-02-01T06:43:17.000-05:00,465,Broadway & W 41 St,40.75513557,-73.98658032,521,8 Ave & W 31 St,40.75044999,-73.99481051,16098,Subscriber,1984,2,10036
345,2014-02-01,2014-02-01T08:12:03.000-05:00,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20947,Subscriber,1966,2,10011
225,2014-02-01,2014-02-01T09:29:47.000-05:00,168,W 18 St & 6 Ave,40.73971301,-73.99456405,466,W 25 St & 6 Ave,40.74395411,-73.99144871,16750,Subscriber,1954,2,10011
1454,2014-02-01,2014-02-01T09:53:16.000-05:00,499,Broadway & W 60 St,40.76915505,-73.98191841,382,University Pl & E 14 St,40.73492695,-73.99200509,18538,Subscriber,1984,2,10023
429,2014-02-01,2014-02-01T09:44:58.000-05:00,317,E 6 St & Avenue B,40.72453734,-73.98185424,504,1 Ave & E 15 St,40.73221853,-73.98165557,15050,Subscriber,1975,1,10009
298,2014-02-01,2014-02-01T10:00:10.000-05:00,463,9 Ave & W 16 St,40.74206539,-74.00443172,345,W 13 St & 6 Ave,40.73649403,-73.99704374,21073,Subscriber,1971,1,10011
1027,2014-02-01,2014-02-01T10:21:44.000-05:00,387,Centre St & Chambers St,40.71273266,-74.0046073,386,Centre St & Worth St,40.71494807,-74.00234482,14625,Customer,\N,0,10007
1453,2014-02-01,2014-02-01T10:35:20.000-05:00,521,8 Ave & W 31 St,40.75044999,-73.99481051,2010,Grand St & Greene St,40.72165481,-74.00234737,15926,Subscriber,1959,1,10001
259,2014-02-01,2014-02-01T10:32:40.000-05:00,294,Washington Square E,40.73049393,-73.9957214,128,MacDougal St & Prince St,40.72710258,-74.00297088,19941,Subscriber,1968,1,10003
187,2014-02-01,2014-02-01T10:58:34.000-05:00,254,W 11 St & 6 Ave,40.73532427,-73.99800419,357,E 11 St & Broadway,40.73261787,-73.99158043,16750,Subscriber,1982,1,10011
370,2014-02-01,2014-02-01T11:06:38.000-05:00,168,W 18 St & 6 Ave,40.73971301,-73.99456405,357,E 11 St & Broadway,40.73261787,-73.99158043,16889,Subscriber,1965,1,10011
353,2014-02-01,2014-02-01T11:09:07.000-05:00,116,W 17 St & 8 Ave,40.74177603,-74.00149746,212,W 16 St & The High Line,40.74334935,-74.00681753,18781,Subscriber,1988,1,10011
174,2014-02-01,2014-02-01T11:08:09.000-05:00,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,495,W 47 St & 10 Ave,40.76269882,-73.99301222,16089,Subscriber,1944,1,10036
649,2014-02-01,2014-02-01T11:25:18.000-05:00,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,328,Watts St & Greenwich St,40.72405549,-74.00965965,16459,Subscriber,1968,1,10036
323,2014-02-01,2014-02-01T11:19:59.000-05:00,445,E 10 St & Avenue A,40.72740794,-73.98142006,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,14590,Subscriber,1990,2,10009
506,2014-02-01,2014-02-01T11:26:02.000-05:00,263,Elizabeth St & Hester St,40.71729,-73.996375,426,West St & Chambers St,40.71754834,-74.01322069,16907,Subscriber,1963,1,10013
2870,2014-02-01,2014-02-01T12:10:32.000-05:00,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,499,Broadway & W 60 St,40.76915505,-73.98191841,20068,Subscriber,1976,1,10022
147,2014-02-01,2014-02-01T11:29:30.000-05:00,515,W 43 St & 10 Ave,40.76009437,-73.99461843,350,Clinton St & Grand St,40.71559509,-73.9870295,15016,Subscriber,1955,1,10036
419,2014-02-01,2014-02-01T11:49:41.000-05:00,329,Greenwich St & N Moore St,40.72043411,-74.01020609,127,Barrow St & Hudson St,40.73172428,-74.00674436,14712,Subscriber,1983,1,10013
226,2014-02-01,2014-02-01T11:58:58.000-05:00,446,W 24 St & 7 Ave,40.74487634,-73.99529885,470,W 20 St & 8 Ave,40.74345335,-74.00004031,17261,Subscriber,1941,1,10001
100,2014-02-01,2014-02-01T12:05:59.000-05:00,498,Broadway & W 32 St,40.74854862,-73.98808416,325,E 19 St & 3 Ave,40.73624527,-73.98473765,20019,Subscriber,1988,1,10001
899,2014-02-01,2014-02-01T12:50:59.000-05:00,290,2 Ave & E 58 St,40.76020258,-73.96478473,305,E 58 St & 3 Ave,40.76095756,-73.96724467,21217,Subscriber,1988,1,10022
383,2014-02-01,2014-02-01T12:56:17.000-05:00,497,E 17 St & Broadway,40.73704984,-73.99009296,375,Mercer St & Bleecker St,40.72679454,-73.99695094,18788,Subscriber,1982,1,10003
670,2014-02-01,2014-02-01T13:01:47.000-05:00,415,Pearl St & Hanover Square,40.7047177,-74.00926027,417,Barclay St & Church St,40.71291224,-74.01020234,20152,Customer,\N,0,10005
1134,2014-02-01,2014-02-01T13:10:51.000-05:00,526,E 33 St & 5 Ave,40.74765947,-73.98490707,513,W 56 St & 10 Ave,40.768254,-73.988639,19593,Subscriber,1969,1,10016
733,2014-02-01,2014-02-01T13:05:55.000-05:00,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,482,W 15 St & 7 Ave,40.73935542,-73.99931783,19003,Subscriber,1963,1,10010
960,2014-02-01,2014-02-01T13:20:06.000-05:00,444,Broadway & W 24 St,40.7423543,-73.98915076,403,E 2 St & 2 Ave,40.72502876,-73.99069656,20876,Subscriber,1987,1,10010
