tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
641,2014-02-01,2014-02-01T00:29:21.000-05:00,490,8 Ave & W 33 St,40.751551,-73.993934,2003,1 Ave & E 18 St,40.73416059,-73.98024289,14785,Subscriber,1988,1,10001
822,2014-02-01,2014-02-01T01:04:48.000-05:00,476,E 31 St & 3 Ave,40.74394314,-73.97966069,411,E 6 St & Avenue D,40.72228087,-73.97668709,18762,Subscriber,1988,1,10016
655,2014-02-01,2014-02-01T01:55:19.000-05:00,466,W 25 St & 6 Ave,40.74395411,-73.99144871,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,19662,Subscriber,1985,2,10010
1017,2014-02-01,2014-02-01T03:59:53.000-05:00,357,E 11 St & Broadway,40.73261787,-73.99158043,477,W 41 St & 8 Ave,40.75640548,-73.9900262,16760,Customer,\N,0,10003
530,2014-02-01,2014-02-01T09:09:57.000-05:00,422,W 59 St & 10 Ave,40.770513,-73.988038,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,19097,Subscriber,1963,1,10019
301,2014-02-01,2014-02-01T09:10:02.000-05:00,448,W 37 St & 10 Ave,40.75660359,-73.9979009,489,10 Ave & W 28 St,40.75066386,-74.00176802,17114,Subscriber,1988,1,10018
609,2014-02-01,2014-02-01T09:44:17.000-05:00,254,W 11 St & 6 Ave,40.73532427,-73.99800419,312,Allen St & E Houston St,40.722055,-73.989111,18660,Subscriber,1953,1,10011
460,2014-02-01,2014-02-01T10:26:43.000-05:00,293,Lafayette St & E 8 St,40.73028666,-73.9907647,168,W 18 St & 6 Ave,40.73971301,-73.99456405,16181,Subscriber,1989,2,10003
664,2014-02-01,2014-02-01T10:44:04.000-05:00,439,E 4 St & 2 Ave,40.7262807,-73.98978041,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,14771,Subscriber,1979,2,10003
712,2014-02-01,2014-02-01T11:08:52.000-05:00,426,West St & Chambers St,40.71754834,-74.01322069,383,Greenwich Ave & Charles St,40.735238,-74.000271,15021,Subscriber,1950,1,10013
