tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
373,2014-02-01,2014-02-01T00:58:14.000-05:00,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,14644,Subscriber,1988,2,11249
745,2014-02-01,2014-02-01T02:04:18.000-05:00,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,310,State St & Smith St,40.68926942,-73.98912867,17605,Subscriber,1958,1,11251
153,2014-02-01,2014-02-01T08:05:18.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,294,Washington Square E,40.73049393,-73.9957214,16682,Subscriber,1982,1,10003
123,2014-02-01,2014-02-01T08:49:13.000-05:00,511,E 14 St & Avenue B,40.72938685,-73.97772429,504,1 Ave & E 15 St,40.73221853,-73.98165557,19044,Subscriber,1974,1,10009
547,2014-02-01,2014-02-01T08:58:13.000-05:00,238,Bank St & Washington St,40.7361967,-74.00859207,435,W 21 St & 6 Ave,40.74173969,-73.99415556,19812,Subscriber,1954,2,10014
463,2014-02-01,2014-02-01T09:37:30.000-05:00,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,430,York St & Jay St,40.7014851,-73.98656928,16659,Subscriber,1962,2,11217
410,2014-02-01,2014-02-01T10:06:34.000-05:00,291,Madison St & Montgomery St,40.713126,-73.984844,412,Forsyth St & Canal St,40.7158155,-73.99422366,18252,Subscriber,1982,1,10002
394,2014-02-01,2014-02-01T10:10:15.000-05:00,293,Lafayette St & E 8 St,40.73028666,-73.9907647,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,19197,Subscriber,1979,1,10003
1716,2014-02-01,2014-02-01T10:42:44.000-05:00,401,Allen St & Rivington St,40.72019576,-73.98997825,352,W 56 St & 6 Ave,40.76340613,-73.97722479,19880,Subscriber,1984,1,10002
436,2014-02-01,2014-02-01T10:23:02.000-05:00,489,10 Ave & W 28 St,40.75066386,-74.00176802,478,11 Ave & W 41 St,40.76030096,-73.99884222,14768,Subscriber,1984,1,10001
626,2014-02-01,2014-02-01T10:45:22.000-05:00,326,E 11 St & 1 Ave,40.72953837,-73.98426726,528,2 Ave & E 31 St,40.74290902,-73.97706058,16677,Subscriber,1953,2,10003
708,2014-02-01,2014-02-01T11:02:16.000-05:00,428,E 3 St & 1 Ave,40.72467721,-73.98783413,334,W 20 St & 7 Ave,40.74238787,-73.99726235,19004,Subscriber,1984,1,10003
263,2014-02-01,2014-02-01T11:24:18.000-05:00,495,W 47 St & 10 Ave,40.76269882,-73.99301222,173,Broadway & W 49 St,40.76064679,-73.98442659,16089,Subscriber,1979,1,10036
1465,2014-02-01,2014-02-01T12:10:11.000-05:00,248,Laight St & Hudson St,40.72185379,-74.00771779,174,E 25 St & 1 Ave,40.7381765,-73.97738662,17642,Subscriber,1979,1,10013
241,2014-02-01,2014-02-01T11:54:30.000-05:00,423,W 54 St & 9 Ave,40.76584941,-73.98690506,479,9 Ave & W 45 St,40.76019252,-73.9912551,21416,Subscriber,1986,1,10019
342,2014-02-01,2014-02-01T12:08:34.000-05:00,72,W 52 St & 11 Ave,40.76727216,-73.99392888,457,Broadway & W 58 St,40.76695317,-73.98169333,16479,Subscriber,1986,1,10019
