tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
1375,2014-02-01,2014-02-01T02:27:11.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,505,6 Ave & W 33 St,40.74901271,-73.98848395,20881,Subscriber,1986,1,10002
587,2014-02-01,2014-02-01T02:18:03.000-05:00,164,E 47 St & 2 Ave,40.75323098,-73.97032517,500,Broadway & W 51 St,40.76228826,-73.98336183,18947,Subscriber,1972,1,10017
735,2014-02-01,2014-02-01T03:13:56.000-05:00,82,St James Pl & Pearl St,40.71117416,-74.00016545,304,Broadway & Battery Pl,40.70463334,-74.01361706,17347,Customer,\N,0,10038
550,2014-02-01,2014-02-01T05:26:38.000-05:00,504,1 Ave & E 15 St,40.73221853,-73.98165557,473,Rivington St & Chrystie St,40.72110063,-73.9919254,18360,Subscriber,1987,1,10009
269,2014-02-01,2014-02-01T07:34:45.000-05:00,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,391,Clark St & Henry St,40.69760127,-73.99344559,20573,Subscriber,1971,1,11201
304,2014-02-01,2014-02-01T08:41:17.000-05:00,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,15291,Subscriber,1985,1,11205
282,2014-02-01,2014-02-01T08:59:05.000-05:00,251,Mott St & Prince St,40.72317958,-73.99480012,128,MacDougal St & Prince St,40.72710258,-74.00297088,15092,Subscriber,1986,1,10012
223,2014-02-01,2014-02-01T09:04:44.000-05:00,237,E 11 St & 2 Ave,40.73047309,-73.98672378,297,E 15 St & 3 Ave,40.734232,-73.986923,15506,Subscriber,1984,2,10003
401,2014-02-01,2014-02-01T09:49:37.000-05:00,296,Division St & Bowery,40.71413089,-73.9970468,401,Allen St & Rivington St,40.72019576,-73.98997825,18869,Subscriber,1977,1,10002
671,2014-02-01,2014-02-01T10:19:34.000-05:00,385,E 55 St & 2 Ave,40.75797322,-73.96603308,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,18730,Subscriber,1955,2,10022
609,2014-02-01,2014-02-01T10:46:17.000-05:00,2000,Front St & Washington St,40.70255088,-73.98940236,310,State St & Smith St,40.68926942,-73.98912867,17760,Subscriber,1976,1,11201
579,2014-02-01,2014-02-01T11:21:25.000-05:00,160,E 37 St & Lexington Ave,40.748238,-73.978311,290,2 Ave & E 58 St,40.76020258,-73.96478473,20256,Subscriber,1964,1,10016
1087,2014-02-01,2014-02-01T11:35:24.000-05:00,426,West St & Chambers St,40.71754834,-74.01322069,259,South St & Whitehall St,40.70122128,-74.01234218,20144,Subscriber,1976,1,10013
1794,2014-02-01,2014-02-01T11:59:46.000-05:00,391,Clark St & Henry St,40.69760127,-73.99344559,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,18404,Customer,\N,0,11201
351,2014-02-01,2014-02-01T11:40:46.000-05:00,500,Broadway & W 51 St,40.76228826,-73.98336183,359,E 47 St & Park Ave,40.75510267,-73.97498696,17399,Subscriber,1956,1,10019
