tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
1141,2014-02-01,2014-02-01T01:19:26.000-05:00,466,W 25 St & 6 Ave,40.74395411,-73.99144871,308,St James Pl & Oliver St,40.71307916,-73.99851193,20933,Subscriber,1985,2,10010
538,2014-02-01,2014-02-01T08:50:48.000-05:00,3002,South End Ave & Liberty St,40.711512,-74.015756,79,Franklin St & W Broadway,40.71911552,-74.00666661,15587,Subscriber,1945,1,10281
1588,2014-02-01,2014-02-01T09:36:23.000-05:00,432,E 7 St & Avenue A,40.72621788,-73.98379855,301,E 2 St & Avenue B,40.72217444,-73.98368779,19358,Customer,\N,0,10009
442,2014-02-01,2014-02-01T09:18:50.000-05:00,168,W 18 St & 6 Ave,40.73971301,-73.99456405,358,Christopher St & Greenwich St,40.73291553,-74.00711384,18846,Subscriber,1981,2,10011
343,2014-02-01,2014-02-01T09:42:08.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,307,Canal St & Rutgers St,40.71427487,-73.98990025,18209,Subscriber,1962,2,10002
2383,2014-02-01,2014-02-01T10:18:35.000-05:00,289,Monroe St & Classon Ave,40.6845683,-73.95881081,237,E 11 St & 2 Ave,40.73047309,-73.98672378,15723,Subscriber,1960,2,11238
302,2014-02-01,2014-02-01T09:49:07.000-05:00,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,19782,Subscriber,1968,1,11201
942,2014-02-01,2014-02-01T10:26:45.000-05:00,212,W 16 St & The High Line,40.74334935,-74.00681753,308,St James Pl & Oliver St,40.71307916,-73.99851193,16299,Subscriber,1972,1,10011
352,2014-02-01,2014-02-01T10:20:51.000-05:00,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,390,Duffield St & Willoughby St,40.69221589,-73.9842844,18400,Subscriber,1972,1,11217
377,2014-02-01,2014-02-01T10:48:51.000-05:00,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,15218,Subscriber,1964,1,10012
897,2014-02-01,2014-02-01T10:58:15.000-05:00,499,Broadway & W 60 St,40.76915505,-73.98191841,444,Broadway & W 24 St,40.7423543,-73.98915076,14989,Subscriber,1976,1,10023
565,2014-02-01,2014-02-01T11:35:55.000-05:00,290,2 Ave & E 58 St,40.76020258,-73.96478473,457,Broadway & W 58 St,40.76695317,-73.98169333,20127,Subscriber,1968,1,10022
1281,2014-02-01,2014-02-01T11:55:27.000-05:00,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,19313,Subscriber,1982,2,11249
337,2014-02-01,2014-02-01T12:08:33.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,326,E 11 St & 1 Ave,40.72953837,-73.98426726,17583,Subscriber,1980,2,10002
601,2014-02-01,2014-02-01T12:32:16.000-05:00,3002,South End Ave & Liberty St,40.711512,-74.015756,2004,6 Ave & Broome St,40.724399,-74.004704,20133,Subscriber,1973,1,10281
241,2014-02-01,2014-02-01T12:47:03.000-05:00,439,E 4 St & 2 Ave,40.7262807,-73.98978041,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,20195,Subscriber,1976,1,10003
924,2014-02-01,2014-02-01T12:58:36.000-05:00,498,Broadway & W 32 St,40.74854862,-73.98808416,520,W 52 St & 5 Ave,40.75992262,-73.97648516,18940,Subscriber,1973,1,10001
234,2014-02-01,2014-02-01T12:50:30.000-05:00,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,16653,Subscriber,1989,1,11205
560,2014-02-01,2014-02-01T13:06:38.000-05:00,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,365,Fulton St & Grand Ave,40.68223166,-73.9614583,18463,Subscriber,1987,2,11205
1122,2014-02-01,2014-02-01T13:20:18.000-05:00,476,E 31 St & 3 Ave,40.74394314,-73.97966069,476,E 31 St & 3 Ave,40.74394314,-73.97966069,20217,Subscriber,1984,1,10016
1209,2014-02-01,2014-02-01T13:23:38.000-05:00,257,Lispenard St & Broadway,40.71939226,-74.00247214,358,Christopher St & Greenwich St,40.73291553,-74.00711384,20736,Subscriber,1974,1,10013
198,2014-02-01,2014-02-01T13:07:17.000-05:00,440,E 45 St & 3 Ave,40.75255434,-73.97282625,367,E 53 St & Lexington Ave,40.75828065,-73.97069431,14912,Subscriber,1983,1,10017
372,2014-02-01,2014-02-01T13:35:27.000-05:00,375,Mercer St & Bleecker St,40.72679454,-73.99695094,254,W 11 St & 6 Ave,40.73532427,-73.99800419,17880,Subscriber,1981,2,10012
802,2014-02-01,2014-02-01T13:56:11.000-05:00,497,E 17 St & Broadway,40.73704984,-73.99009296,361,Allen St & Hester St,40.71605866,-73.99190759,16202,Subscriber,1980,2,10003
628,2014-02-01,2014-02-01T14:00:47.000-05:00,127,Barrow St & Hudson St,40.73172428,-74.00674436,486,Broadway & W 29 St,40.7462009,-73.98855723,20617,Subscriber,1983,2,10014
655,2014-02-01,2014-02-01T14:03:02.000-05:00,507,E 25 St & 2 Ave,40.73912601,-73.97973776,401,Allen St & Rivington St,40.72019576,-73.98997825,19619,Subscriber,1985,1,10010
406,2014-02-01,2014-02-01T14:04:00.000-05:00,358,Christopher St & Greenwich St,40.73291553,-74.00711384,404,9 Ave & W 14 St,40.7405826,-74.00550867,16128,Subscriber,1980,2,10014
1489,2014-02-01,2014-02-01T14:22:12.000-05:00,2017,E 43 St & 2 Ave,40.75022392,-73.97121414,473,Rivington St & Chrystie St,40.72110063,-73.9919254,19035,Subscriber,1989,2,10017
142,2014-02-01,2014-02-01T14:05:01.000-05:00,308,St James Pl & Oliver St,40.71307916,-73.99851193,386,Centre St & Worth St,40.71494807,-74.00234482,18921,Subscriber,1989,2,10038
352,2014-02-01,2014-02-01T14:10:26.000-05:00,229,Great Jones St,40.72743423,-73.99379025,2004,6 Ave & Broome St,40.724399,-74.004704,18936,Subscriber,1983,1,10012
380,2014-02-01,2014-02-01T14:17:42.000-05:00,463,9 Ave & W 16 St,40.74206539,-74.00443172,446,W 24 St & 7 Ave,40.74487634,-73.99529885,14771,Subscriber,1966,1,10011
870,2014-02-01,2014-02-01T14:30:07.000-05:00,426,West St & Chambers St,40.71754834,-74.01322069,345,W 13 St & 6 Ave,40.73649403,-73.99704374,16917,Subscriber,1966,2,10013
796,2014-02-01,2014-02-01T15:02:34.000-05:00,469,Broadway & W 53 St,40.76344058,-73.98268129,469,Broadway & W 53 St,40.76344058,-73.98268129,15395,Subscriber,1962,1,10019
185,2014-02-01,2014-02-01T15:11:29.000-05:00,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,418,Front St & Gold St,40.70224,-73.982578,20059,Subscriber,1966,1,11201
223,2014-02-01,2014-02-01T15:16:07.000-05:00,502,Henry St & Grand St,40.714215,-73.981346,350,Clinton St & Grand St,40.71559509,-73.9870295,16845,Subscriber,1958,1,10002
640,2014-02-01,2014-02-01T15:27:10.000-05:00,383,Greenwich Ave & Charles St,40.735238,-74.000271,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,17013,Subscriber,1944,1,10011
691,2014-02-01,2014-02-01T15:37:50.000-05:00,385,E 55 St & 2 Ave,40.75797322,-73.96603308,500,Broadway & W 51 St,40.76228826,-73.98336183,15786,Subscriber,1965,1,10022
711,2014-02-01,2014-02-01T15:39:02.000-05:00,504,1 Ave & E 15 St,40.73221853,-73.98165557,546,E 30 St & Park Ave S,40.74444921,-73.98303529,18910,Subscriber,1991,1,10009
302,2014-02-01,2014-02-01T15:36:37.000-05:00,79,Franklin St & W Broadway,40.71911552,-74.00666661,355,Bayard St & Baxter St,40.71602118,-73.99974372,17742,Subscriber,1986,2,10013
1166,2014-02-01,2014-02-01T15:55:11.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,303,Mercer St & Spring St,40.72362738,-73.99949601,17522,Subscriber,1973,1,10011
636,2014-02-01,2014-02-01T16:02:15.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,254,W 11 St & 6 Ave,40.73532427,-73.99800419,20143,Subscriber,1985,2,10002
356,2014-02-01,2014-02-01T16:05:43.000-05:00,534,Water - Whitehall Plaza,40.70255065,-74.0127234,224,Spruce St & Nassau St,40.71146364,-74.00552427,15531,Subscriber,1964,1,10004
420,2014-02-01,2014-02-01T16:28:29.000-05:00,387,Centre St & Chambers St,40.71273266,-74.0046073,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,19794,Subscriber,1981,2,10007
1555,2014-02-01,2014-02-01T17:01:34.000-05:00,352,W 56 St & 6 Ave,40.76340613,-73.97722479,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,19692,Customer,\N,0,10019
581,2014-02-01,2014-02-01T16:49:57.000-05:00,509,9 Ave & W 22 St,40.7454973,-74.00197139,402,Broadway & E 22 St,40.7403432,-73.98955109,15906,Subscriber,1983,1,10011
1281,2014-02-01,2014-02-01T17:02:45.000-05:00,294,Washington Square E,40.73049393,-73.9957214,328,Watts St & Greenwich St,40.72405549,-74.00965965,15038,Customer,\N,0,10003
423,2014-02-01,2014-02-01T16:50:20.000-05:00,302,Avenue D & E 3 St,40.72082834,-73.97793172,312,Allen St & E Houston St,40.722055,-73.989111,16333,Subscriber,1992,1,10009
413,2014-02-01,2014-02-01T17:08:11.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,15235,Subscriber,1990,1,10003
474,2014-02-01,2014-02-01T17:19:00.000-05:00,294,Washington Square E,40.73049393,-73.9957214,334,W 20 St & 7 Ave,40.74238787,-73.99726235,17788,Subscriber,1962,1,10003
377,2014-02-01,2014-02-01T17:19:54.000-05:00,403,E 2 St & 2 Ave,40.72502876,-73.99069656,393,E 5 St & Avenue C,40.72299208,-73.97995466,15443,Subscriber,1980,1,10003
387,2014-02-01,2014-02-01T17:27:18.000-05:00,352,W 56 St & 6 Ave,40.76340613,-73.97722479,359,E 47 St & Park Ave,40.75510267,-73.97498696,15607,Subscriber,1980,1,10019
320,2014-02-01,2014-02-01T17:34:00.000-05:00,454,E 51 St & 1 Ave,40.75455731,-73.96592976,517,Pershing Square S,40.75149263,-73.97798848,15433,Subscriber,1990,2,10022
287,2014-02-01,2014-02-01T17:37:03.000-05:00,472,E 32 St & Park Ave,40.7457121,-73.98194829,505,6 Ave & W 33 St,40.74901271,-73.98848395,19686,Subscriber,1988,1,10016
752,2014-02-01,2014-02-01T17:46:51.000-05:00,490,8 Ave & W 33 St,40.751551,-73.993934,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20004,Subscriber,1962,1,10001
300,2014-02-01,2014-02-01T17:47:33.000-05:00,476,E 31 St & 3 Ave,40.74394314,-73.97966069,167,E 39 St & 3 Ave,40.7489006,-73.97604882,19983,Subscriber,1984,1,10016
