tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
458,2014-02-01,2014-02-01T01:50:22.000-05:00,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,406,Hicks St & Montague St,40.69512845,-73.99595065,16416,Subscriber,1977,2,11201
820,2014-02-01,2014-02-01T07:28:36.000-05:00,477,W 41 St & 8 Ave,40.75640548,-73.9900262,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,19034,Subscriber,1971,1,10018
544,2014-02-01,2014-02-01T07:43:11.000-05:00,500,Broadway & W 51 St,40.76228826,-73.98336183,167,E 39 St & 3 Ave,40.7489006,-73.97604882,18637,Subscriber,1981,1,10019
617,2014-02-01,2014-02-01T08:47:46.000-05:00,468,Broadway & W 55 St,40.7652654,-73.98192338,325,E 19 St & 3 Ave,40.73624527,-73.98473765,18110,Subscriber,1982,1,10019
161,2014-02-01,2014-02-01T08:52:06.000-05:00,168,W 18 St & 6 Ave,40.73971301,-73.99456405,466,W 25 St & 6 Ave,40.74395411,-73.99144871,16742,Subscriber,1987,1,10011
277,2014-02-01,2014-02-01T09:09:53.000-05:00,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,382,University Pl & E 14 St,40.73492695,-73.99200509,20722,Subscriber,1983,1,10011
611,2014-02-01,2014-02-01T09:21:29.000-05:00,483,E 12 St & 3 Ave,40.73223272,-73.98889957,428,E 3 St & 1 Ave,40.72467721,-73.98783413,19004,Subscriber,1976,1,10003
343,2014-02-01,2014-02-01T09:31:39.000-05:00,483,E 12 St & 3 Ave,40.73223272,-73.98889957,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,18268,Subscriber,1995,1,10003
458,2014-02-01,2014-02-01T09:41:37.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,435,W 21 St & 6 Ave,40.74173969,-73.99415556,18734,Subscriber,1951,2,10011
209,2014-02-01,2014-02-01T10:07:11.000-05:00,401,Allen St & Rivington St,40.72019576,-73.98997825,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,18869,Subscriber,1983,1,10002
946,2014-02-01,2014-02-01T10:30:40.000-05:00,511,E 14 St & Avenue B,40.72938685,-73.97772429,435,W 21 St & 6 Ave,40.74173969,-73.99415556,15456,Subscriber,1988,1,10009
2321,2014-02-01,2014-02-01T10:56:29.000-05:00,2008,Little West St & 1 Pl,40.70569254,-74.01677685,212,W 16 St & The High Line,40.74334935,-74.00681753,19260,Customer,\N,0,10280
561,2014-02-01,2014-02-01T10:54:41.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,405,Washington St & Gansevoort St,40.739323,-74.008119,16979,Subscriber,1958,1,10011
924,2014-02-01,2014-02-01T11:02:56.000-05:00,426,West St & Chambers St,40.71754834,-74.01322069,483,E 12 St & 3 Ave,40.73223272,-73.98889957,17126,Subscriber,1991,1,10013
476,2014-02-01,2014-02-01T11:37:14.000-05:00,486,Broadway & W 29 St,40.7462009,-73.98855723,458,11 Ave & W 27 St,40.751396,-74.005226,17360,Subscriber,1987,1,10001
496,2014-02-01,2014-02-01T11:44:07.000-05:00,461,E 20 St & 2 Ave,40.73587678,-73.98205027,168,W 18 St & 6 Ave,40.73971301,-73.99456405,17656,Subscriber,1984,2,10003
535,2014-02-01,2014-02-01T12:04:09.000-05:00,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,20072,Subscriber,1979,1,11205
1520,2014-02-01,2014-02-01T12:33:28.000-05:00,499,Broadway & W 60 St,40.76915505,-73.98191841,520,W 52 St & 5 Ave,40.75992262,-73.97648516,15484,Subscriber,1950,1,10023
850,2014-02-01,2014-02-01T12:25:39.000-05:00,350,Clinton St & Grand St,40.71559509,-73.9870295,355,Bayard St & Baxter St,40.71602118,-73.99974372,17001,Customer,\N,0,10002
675,2014-02-01,2014-02-01T12:26:27.000-05:00,461,E 20 St & 2 Ave,40.73587678,-73.98205027,442,W 27 St & 7 Ave,40.746647,-73.993915,17924,Subscriber,1981,1,10003
584,2014-02-01,2014-02-01T12:38:55.000-05:00,300,Shevchenko Pl & E 6 St,40.728145,-73.990214,348,W Broadway & Spring St,40.72490985,-74.00154702,21160,Subscriber,1991,1,10003
543,2014-02-01,2014-02-01T12:40:42.000-05:00,297,E 15 St & 3 Ave,40.734232,-73.986923,403,E 2 St & 2 Ave,40.72502876,-73.99069656,18120,Subscriber,1984,2,10003
1798,2014-02-01,2014-02-01T13:07:09.000-05:00,173,Broadway & W 49 St,40.76064679,-73.98442659,348,W Broadway & Spring St,40.72490985,-74.00154702,19439,Subscriber,1961,1,10019
254,2014-02-01,2014-02-01T12:52:36.000-05:00,212,W 16 St & The High Line,40.74334935,-74.00681753,509,9 Ave & W 22 St,40.7454973,-74.00197139,18357,Subscriber,1957,1,10011
984,2014-02-01,2014-02-01T13:14:11.000-05:00,434,9 Ave & W 18 St,40.74317449,-74.00366443,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,21122,Subscriber,1992,1,10011
352,2014-02-01,2014-02-01T13:32:38.000-05:00,361,Allen St & Hester St,40.71605866,-73.99190759,291,Madison St & Montgomery St,40.713126,-73.984844,17715,Subscriber,1966,1,10002
227,2014-02-01,2014-02-01T13:34:16.000-05:00,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,241,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,17416,Subscriber,1978,1,11217
269,2014-02-01,2014-02-01T13:43:34.000-05:00,375,Mercer St & Bleecker St,40.72679454,-73.99695094,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,18674,Subscriber,1994,1,10012
729,2014-02-01,2014-02-01T13:59:22.000-05:00,254,W 11 St & 6 Ave,40.73532427,-73.99800419,301,E 2 St & Avenue B,40.72217444,-73.98368779,16014,Subscriber,1988,1,10011
306,2014-02-01,2014-02-01T14:03:51.000-05:00,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,330,Reade St & Broadway,40.71450451,-74.00562789,15293,Subscriber,1982,2,10036
605,2014-02-01,2014-02-01T14:09:24.000-05:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,526,E 33 St & 5 Ave,40.74765947,-73.98490707,19784,Subscriber,1986,2,10011
1064,2014-02-01,2014-02-01T14:19:52.000-05:00,352,W 56 St & 6 Ave,40.76340613,-73.97722479,478,11 Ave & W 41 St,40.76030096,-73.99884222,19272,Subscriber,1970,2,10019
158,2014-02-01,2014-02-01T14:13:41.000-05:00,446,W 24 St & 7 Ave,40.74487634,-73.99529885,466,W 25 St & 6 Ave,40.74395411,-73.99144871,19655,Subscriber,1964,1,10001
441,2014-02-01,2014-02-01T14:20:47.000-05:00,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,285,Broadway & E 14 St,40.73454567,-73.99074142,18818,Subscriber,1992,2,10010
357,2014-02-01,2014-02-01T14:20:53.000-05:00,325,E 19 St & 3 Ave,40.73624527,-73.98473765,483,E 12 St & 3 Ave,40.73223272,-73.98889957,19328,Subscriber,1953,1,10003
695,2014-02-01,2014-02-01T14:43:29.000-05:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,19180,Subscriber,1978,2,10011
473,2014-02-01,2014-02-01T14:40:16.000-05:00,463,9 Ave & W 16 St,40.74206539,-74.00443172,494,W 26 St & 8 Ave,40.74734825,-73.99723551,19334,Subscriber,1997,2,10011
325,2014-02-01,2014-02-01T14:56:39.000-05:00,472,E 32 St & Park Ave,40.7457121,-73.98194829,498,Broadway & W 32 St,40.74854862,-73.98808416,19604,Subscriber,1987,1,10016
866,2014-02-01,2014-02-01T15:19:41.000-05:00,487,E 20 St & FDR Drive,40.73314259,-73.97573881,546,E 30 St & Park Ave S,40.74444921,-73.98303529,21417,Subscriber,1957,2,10009
2649,2014-02-01,2014-02-01T16:03:43.000-05:00,457,Broadway & W 58 St,40.76695317,-73.98169333,457,Broadway & W 58 St,40.76695317,-73.98169333,15307,Subscriber,1983,1,10019
