tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
359,2014-02-01,2014-02-01T00:08:34.000-05:00,501,FDR Drive & E 35 St,40.744219,-73.97121214,487,E 20 St & FDR Drive,40.73314259,-73.97573881,19377,Subscriber,1986,1,10016
258,2014-02-01,2014-02-01T00:19:00.000-05:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,352,W 56 St & 6 Ave,40.76340613,-73.97722479,16152,Subscriber,1989,2,10011
433,2014-02-01,2014-02-01T02:01:37.000-05:00,546,E 30 St & Park Ave S,40.74444921,-73.98303529,492,W 33 St & 7 Ave,40.75019995,-73.99093085,21013,Subscriber,1986,1,10016
1030,2014-02-01,2014-02-01T04:05:09.000-05:00,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,21332,Subscriber,1963,1,10022
798,2014-02-01,2014-02-01T06:11:29.000-05:00,410,Suffolk St & Stanton St,40.72066442,-73.98517977,503,E 20 St & Park Ave,40.73827428,-73.98751968,20115,Subscriber,1970,2,10002
924,2014-02-01,2014-02-01T07:23:21.000-05:00,291,Madison St & Montgomery St,40.713126,-73.984844,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,19556,Subscriber,1981,2,10002
449,2014-02-01,2014-02-01T08:10:16.000-05:00,2003,1 Ave & E 18 St,40.73416059,-73.98024289,402,Broadway & E 22 St,40.7403432,-73.98955109,17765,Subscriber,1984,2,10009
610,2014-02-01,2014-02-01T08:26:11.000-05:00,528,2 Ave & E 31 St,40.74290902,-73.97706058,335,Washington Pl & Broadway,40.72903917,-73.99404649,18581,Subscriber,1989,1,10016
647,2014-02-01,2014-02-01T08:32:33.000-05:00,340,Madison St & Clinton St,40.71269042,-73.98776323,300,Shevchenko Pl & E 6 St,40.728145,-73.990214,15811,Subscriber,1987,1,10002
299,2014-02-01,2014-02-01T09:14:21.000-05:00,164,E 47 St & 2 Ave,40.75323098,-73.97032517,517,Pershing Square S,40.75149263,-73.97798848,18947,Subscriber,1967,1,10017
1012,2014-02-01,2014-02-01T09:50:09.000-05:00,368,Carmine St & 6 Ave,40.73038599,-74.00214988,511,E 14 St & Avenue B,40.72938685,-73.97772429,18852,Subscriber,1941,1,10014
688,2014-02-01,2014-02-01T09:49:36.000-05:00,301,E 2 St & Avenue B,40.72217444,-73.98368779,483,E 12 St & 3 Ave,40.73223272,-73.98889957,18535,Subscriber,1986,1,10009
178,2014-02-01,2014-02-01T09:49:49.000-05:00,469,Broadway & W 53 St,40.76344058,-73.98268129,173,Broadway & W 49 St,40.76064679,-73.98442659,20922,Subscriber,1971,1,10019
648,2014-02-01,2014-02-01T10:21:30.000-05:00,305,E 58 St & 3 Ave,40.76095756,-73.96724467,457,Broadway & W 58 St,40.76695317,-73.98169333,15840,Subscriber,1964,2,10022
162,2014-02-01,2014-02-01T10:29:47.000-05:00,249,Harrison St & Hudson St,40.71870987,-74.0090009,152,Warren St & Church St,40.71473993,-74.00910627,21404,Subscriber,1969,1,10013
326,2014-02-01,2014-02-01T10:45:18.000-05:00,243,Fulton St & Rockwell Pl,40.687979,-73.978474,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,17816,Subscriber,1974,1,11217
793,2014-02-01,2014-02-01T10:59:40.000-05:00,516,E 47 St & 1 Ave,40.75206862,-73.96784384,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,18366,Subscriber,1956,1,10017
424,2014-02-01,2014-02-01T11:12:57.000-05:00,128,MacDougal St & Prince St,40.72710258,-74.00297088,247,Perry St & Bleecker St,40.73535398,-74.00483091,17208,Subscriber,1983,2,10014
1415,2014-02-01,2014-02-01T11:43:18.000-05:00,501,FDR Drive & E 35 St,40.744219,-73.97121214,332,Cherry St,40.71219906,-73.97948148,19934,Subscriber,1978,1,10016
702,2014-02-01,2014-02-01T11:32:16.000-05:00,499,Broadway & W 60 St,40.76915505,-73.98191841,305,E 58 St & 3 Ave,40.76095756,-73.96724467,19243,Subscriber,1979,2,10023
302,2014-02-01,2014-02-01T11:34:33.000-05:00,511,E 14 St & Avenue B,40.72938685,-73.97772429,301,E 2 St & Avenue B,40.72217444,-73.98368779,17545,Subscriber,1964,1,10009
228,2014-02-01,2014-02-01T11:33:34.000-05:00,317,E 6 St & Avenue B,40.72453734,-73.98185424,433,E 13 St & Avenue A,40.72955361,-73.98057249,15361,Subscriber,1979,1,10009
217,2014-02-01,2014-02-01T12:22:52.000-05:00,459,W 20 St & 11 Ave,40.746745,-74.007756,470,W 20 St & 8 Ave,40.74345335,-74.00004031,18680,Subscriber,1978,1,10011
