tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
66,2014-02-01,2014-02-01T00:20:52.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,345,W 13 St & 6 Ave,40.73649403,-73.99704374,19426,Subscriber,1969,2,10011
142,2014-02-01,2014-02-01T04:45:48.000-05:00,508,W 46 St & 11 Ave,40.76341379,-73.99667444,478,11 Ave & W 41 St,40.76030096,-73.99884222,15200,Subscriber,1970,1,10036
329,2014-02-01,2014-02-01T08:48:38.000-05:00,293,Lafayette St & E 8 St,40.73028666,-73.9907647,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,19681,Subscriber,1966,1,10003
230,2014-02-01,2014-02-01T09:12:33.000-05:00,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,18295,Subscriber,1982,1,11201
715,2014-02-01,2014-02-01T09:28:00.000-05:00,493,W 45 St & 6 Ave,40.7568001,-73.98291153,536,1 Ave & E 30 St,40.74144387,-73.97536082,16276,Subscriber,1977,1,10036
1627,2014-02-01,2014-02-01T10:26:57.000-05:00,500,Broadway & W 51 St,40.76228826,-73.98336183,357,E 11 St & Broadway,40.73261787,-73.99158043,17871,Subscriber,1966,2,10019
370,2014-02-01,2014-02-01T10:09:31.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,375,Mercer St & Bleecker St,40.72679454,-73.99695094,21124,Subscriber,1993,1,10002
431,2014-02-01,2014-02-01T10:12:37.000-05:00,477,W 41 St & 8 Ave,40.75640548,-73.9900262,510,W 51 St & 6 Ave,40.7606597,-73.98042047,18816,Subscriber,1977,1,10018
401,2014-02-01,2014-02-01T10:21:21.000-05:00,503,E 20 St & Park Ave,40.73827428,-73.98751968,528,2 Ave & E 31 St,40.74290902,-73.97706058,20030,Subscriber,1962,1,10003
366,2014-02-01,2014-02-01T10:24:16.000-05:00,326,E 11 St & 1 Ave,40.72953837,-73.98426726,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,20846,Subscriber,1989,1,10003
385,2014-02-01,2014-02-01T10:38:07.000-05:00,295,Pike St & E Broadway,40.71406667,-73.99293911,410,Suffolk St & Stanton St,40.72066442,-73.98517977,18609,Subscriber,1987,1,10002
182,2014-02-01,2014-02-01T10:40:33.000-05:00,262,Washington Park,40.69178232,-73.97372989,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,16643,Subscriber,1987,1,11201
1089,2014-02-01,2014-02-01T11:01:59.000-05:00,483,E 12 St & 3 Ave,40.73223272,-73.98889957,285,Broadway & E 14 St,40.73454567,-73.99074142,20348,Subscriber,1963,2,10003
673,2014-02-01,2014-02-01T11:06:14.000-05:00,536,1 Ave & E 30 St,40.74144387,-73.97536082,294,Washington Square E,40.73049393,-73.9957214,16528,Subscriber,1985,1,10016
