tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
541,2014-02-01,2014-02-01T00:09:47.000-05:00,152,Warren St & Church St,40.71473993,-74.00910627,331,Pike St & Monroe St,40.71173107,-73.99193043,18674,Subscriber,1990,1,10007
317,2014-02-01,2014-02-01T08:24:35.000-05:00,319,Park Pl & Church St,40.71336124,-74.00937622,79,Franklin St & W Broadway,40.71911552,-74.00666661,20526,Subscriber,1980,1,10007
1153,2014-02-01,2014-02-01T08:59:42.000-05:00,473,Rivington St & Chrystie St,40.72110063,-73.9919254,490,8 Ave & W 33 St,40.751551,-73.993934,18018,Subscriber,1985,1,10002
1245,2014-02-01,2014-02-01T09:28:45.000-05:00,511,E 14 St & Avenue B,40.72938685,-73.97772429,212,W 16 St & The High Line,40.74334935,-74.00681753,16299,Subscriber,1944,1,10009
1179,2014-02-01,2014-02-01T09:56:40.000-05:00,459,W 20 St & 11 Ave,40.746745,-74.007756,352,W 56 St & 6 Ave,40.76340613,-73.97722479,15018,Customer,\N,0,10011
402,2014-02-01,2014-02-01T09:47:35.000-05:00,482,W 15 St & 7 Ave,40.73935542,-73.99931783,462,W 22 St & 10 Ave,40.74691959,-74.00451887,15206,Subscriber,1988,2,10011
874,2014-02-01,2014-02-01T10:15:33.000-05:00,509,9 Ave & W 22 St,40.7454973,-74.00197139,293,Lafayette St & E 8 St,40.73028666,-73.9907647,19275,Subscriber,1958,1,10011
373,2014-02-01,2014-02-01T10:16:12.000-05:00,328,Watts St & Greenwich St,40.72405549,-74.00965965,147,Greenwich St & Warren St,40.71542197,-74.01121978,16824,Subscriber,1981,1,10013
977,2014-02-01,2014-02-01T10:28:58.000-05:00,518,E 39 St & 2 Ave,40.74780373,-73.9734419,434,9 Ave & W 18 St,40.74317449,-74.00366443,14795,Subscriber,1971,1,10016
2592,2014-02-01,2014-02-01T11:09:42.000-05:00,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,444,Broadway & W 24 St,40.7423543,-73.98915076,19197,Subscriber,1954,1,10012
484,2014-02-01,2014-02-01T10:54:35.000-05:00,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,487,E 20 St & FDR Drive,40.73314259,-73.97573881,16260,Subscriber,1978,1,10003
277,2014-02-01,2014-02-01T11:09:59.000-05:00,446,W 24 St & 7 Ave,40.74487634,-73.99529885,453,W 22 St & 8 Ave,40.74475148,-73.99915362,20156,Subscriber,1976,1,10001
668,2014-02-01,2014-02-01T11:31:07.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,519,Pershing Square N,40.75188406,-73.97770164,17281,Subscriber,1990,1,10003
1287,2014-02-01,2014-02-01T11:59:03.000-05:00,428,E 3 St & 1 Ave,40.72467721,-73.98783413,448,W 37 St & 10 Ave,40.75660359,-73.9979009,15875,Subscriber,1986,1,10003
7594,2014-02-01,2014-02-01T14:04:04.000-05:00,307,Canal St & Rutgers St,40.71427487,-73.98990025,526,E 33 St & 5 Ave,40.74765947,-73.98490707,16776,Subscriber,1982,2,10002
638,2014-02-01,2014-02-01T12:13:10.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,403,E 2 St & 2 Ave,40.72502876,-73.99069656,16741,Subscriber,1980,1,10003
865,2014-02-01,2014-02-01T12:17:09.000-05:00,350,Clinton St & Grand St,40.71559509,-73.9870295,128,MacDougal St & Prince St,40.72710258,-74.00297088,18040,Subscriber,1955,1,10002
