tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
1118,2014-02-01,2014-02-01T01:14:57.000-05:00,263,Elizabeth St & Hester St,40.71729,-73.996375,487,E 20 St & FDR Drive,40.73314259,-73.97573881,16157,Subscriber,1987,1,10013
249,2014-02-01,2014-02-01T02:40:16.000-05:00,128,MacDougal St & Prince St,40.72710258,-74.00297088,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,18357,Subscriber,1984,1,10014
546,2014-02-01,2014-02-01T05:33:26.000-05:00,412,Forsyth St & Canal St,40.7158155,-73.99422366,417,Barclay St & Church St,40.71291224,-74.01020234,18028,Subscriber,1964,2,10002
1196,2014-02-01,2014-02-01T09:14:23.000-05:00,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,127,Barrow St & Hudson St,40.73172428,-74.00674436,20853,Subscriber,1980,2,10010
873,2014-02-01,2014-02-01T09:22:31.000-05:00,314,Montague St & Clinton St,40.69424674,-73.99215922,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,21394,Subscriber,1985,1,11201
279,2014-02-01,2014-02-01T09:28:23.000-05:00,311,Norfolk St & Broome St,40.7172274,-73.98802084,432,E 7 St & Avenue A,40.72621788,-73.98379855,20823,Subscriber,1972,2,10002
1603,2014-02-01,2014-02-01T10:07:12.000-05:00,532,S 5 Pl & S 4 St,40.710451,-73.960876,2010,Grand St & Greene St,40.72165481,-74.00234737,18134,Subscriber,1950,1,11211
302,2014-02-01,2014-02-01T10:17:11.000-05:00,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,20180,Subscriber,1989,1,11205
407,2014-02-01,2014-02-01T10:45:48.000-05:00,347,W Houston St & Hudson St,40.72873888,-74.00748842,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,15322,Subscriber,1973,1,10014
1782,2014-02-01,2014-02-01T11:14:55.000-05:00,467,Dean St & 4 Ave,40.68312489,-73.97895137,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,19759,Subscriber,1989,2,11217
780,2014-02-01,2014-02-01T11:27:03.000-05:00,509,9 Ave & W 22 St,40.7454973,-74.00197139,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,17043,Subscriber,1979,1,10011
1445,2014-02-01,2014-02-01T12:02:22.000-05:00,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,15308,Customer,\N,0,10017
638,2014-02-01,2014-02-01T11:51:41.000-05:00,347,W Houston St & Hudson St,40.72873888,-74.00748842,195,Liberty St & Broadway,40.70905623,-74.01043382,21283,Subscriber,1986,1,10014
493,2014-02-01,2014-02-01T11:50:08.000-05:00,433,E 13 St & Avenue A,40.72955361,-73.98057249,497,E 17 St & Broadway,40.73704984,-73.99009296,16461,Subscriber,1953,1,10009
1009,2014-02-01,2014-02-01T12:13:09.000-05:00,368,Carmine St & 6 Ave,40.73038599,-74.00214988,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,16989,Subscriber,1980,1,10014
961,2014-02-01,2014-02-01T12:29:02.000-05:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,17666,Subscriber,1962,1,10011
2164,2014-02-01,2014-02-01T12:51:14.000-05:00,470,W 20 St & 8 Ave,40.74345335,-74.00004031,2008,Little West St & 1 Pl,40.70569254,-74.01677685,17261,Subscriber,1941,1,10011
958,2014-02-01,2014-02-01T12:33:17.000-05:00,445,E 10 St & Avenue A,40.72740794,-73.98142006,492,W 33 St & 7 Ave,40.75019995,-73.99093085,18112,Subscriber,1990,1,10009
79,2014-02-01,2014-02-01T13:00:17.000-05:00,484,W 44 St & 5 Ave,40.75500254,-73.98014437,484,W 44 St & 5 Ave,40.75500254,-73.98014437,19358,Subscriber,1986,1,10036
1816,2014-02-01,2014-02-01T13:33:11.000-05:00,445,E 10 St & Avenue A,40.72740794,-73.98142006,523,W 38 St & 8 Ave,40.75466591,-73.99138152,15605,Subscriber,1982,1,10009
781,2014-02-01,2014-02-01T13:39:32.000-05:00,487,E 20 St & FDR Drive,40.73314259,-73.97573881,518,E 39 St & 2 Ave,40.74780373,-73.9734419,15519,Subscriber,1981,2,10009
395,2014-02-01,2014-02-01T13:49:32.000-05:00,494,W 26 St & 8 Ave,40.74734825,-73.99723551,477,W 41 St & 8 Ave,40.75640548,-73.9900262,18931,Subscriber,1982,1,10001
500,2014-02-01,2014-02-01T13:57:23.000-05:00,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,382,University Pl & E 14 St,40.73492695,-73.99200509,15612,Subscriber,1985,2,10014
346,2014-02-01,2014-02-01T13:59:42.000-05:00,405,Washington St & Gansevoort St,40.739323,-74.008119,247,Perry St & Bleecker St,40.73535398,-74.00483091,18863,Subscriber,1980,2,10014
1036,2014-02-01,2014-02-01T14:30:08.000-05:00,498,Broadway & W 32 St,40.74854862,-73.98808416,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,20127,Subscriber,1976,1,10001
579,2014-02-01,2014-02-01T14:24:36.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,446,W 24 St & 7 Ave,40.74487634,-73.99529885,14869,Subscriber,1975,1,10014
1810,2014-02-01,2014-02-01T14:51:01.000-05:00,358,Christopher St & Greenwich St,40.73291553,-74.00711384,2008,Little West St & 1 Pl,40.70569254,-74.01677685,19130,Subscriber,1979,2,10014
552,2014-02-01,2014-02-01T14:39:09.000-05:00,523,W 38 St & 8 Ave,40.75466591,-73.99138152,457,Broadway & W 58 St,40.76695317,-73.98169333,15307,Subscriber,1959,1,10018
349,2014-02-01,2014-02-01T14:47:06.000-05:00,498,Broadway & W 32 St,40.74854862,-73.98808416,512,W 29 St & 9 Ave,40.7500727,-73.99839279,17750,Subscriber,1979,1,10001
1935,2014-02-01,2014-02-01T15:18:27.000-05:00,440,E 45 St & 3 Ave,40.75255434,-73.97282625,459,W 20 St & 11 Ave,40.746745,-74.007756,18016,Subscriber,1986,2,10017
426,2014-02-01,2014-02-01T15:21:55.000-05:00,403,E 2 St & 2 Ave,40.72502876,-73.99069656,410,Suffolk St & Stanton St,40.72066442,-73.98517977,18192,Subscriber,1959,1,10003
1529,2014-02-01,2014-02-01T15:42:22.000-05:00,466,W 25 St & 6 Ave,40.74395411,-73.99144871,483,E 12 St & 3 Ave,40.73223272,-73.98889957,15134,Subscriber,1976,1,10010
1346,2014-02-01,2014-02-01T16:17:17.000-05:00,265,Stanton St & Chrystie St,40.72229346,-73.99147535,290,2 Ave & E 58 St,40.76020258,-73.96478473,18437,Subscriber,1984,1,10002
521,2014-02-01,2014-02-01T16:15:07.000-05:00,528,2 Ave & E 31 St,40.74290902,-73.97706058,504,1 Ave & E 15 St,40.73221853,-73.98165557,19272,Subscriber,1973,2,10016
970,2014-02-01,2014-02-01T16:27:29.000-05:00,468,Broadway & W 55 St,40.7652654,-73.98192338,492,W 33 St & 7 Ave,40.75019995,-73.99093085,20704,Subscriber,1966,1,10019
670,2014-02-01,2014-02-01T16:28:16.000-05:00,257,Lispenard St & Broadway,40.71939226,-74.00247214,195,Liberty St & Broadway,40.70905623,-74.01043382,18744,Customer,\N,0,10013
1679,2014-02-01,2014-02-01T16:48:04.000-05:00,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,368,Carmine St & 6 Ave,40.73038599,-74.00214988,18827,Subscriber,1972,1,10017
484,2014-02-01,2014-02-01T16:30:29.000-05:00,417,Barclay St & Church St,40.71291224,-74.01020234,308,St James Pl & Oliver St,40.71307916,-73.99851193,21380,Subscriber,1985,1,10007
394,2014-02-01,2014-02-01T16:30:16.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,17639,Subscriber,1985,2,10003
1678,2014-02-01,2014-02-01T17:02:32.000-05:00,363,West Thames St,40.70834698,-74.01713445,459,W 20 St & 11 Ave,40.746745,-74.007756,19734,Subscriber,1969,2,10280
190,2014-02-01,2014-02-01T16:53:34.000-05:00,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,17153,Subscriber,1975,1,11217
