tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
983,2014-02-01,2014-02-01T00:31:31.000-05:00,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,391,Clark St & Henry St,40.69760127,-73.99344559,20075,Subscriber,1989,1,11205
1114,2014-02-01,2014-02-01T01:05:01.000-05:00,449,W 52 St & 9 Ave,40.76461837,-73.98789473,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,20351,Subscriber,1985,1,10019
1024,2014-02-01,2014-02-01T02:43:39.000-05:00,466,W 25 St & 6 Ave,40.74395411,-73.99144871,423,W 54 St & 9 Ave,40.76584941,-73.98690506,14688,Subscriber,1982,1,10010
370,2014-02-01,2014-02-01T06:44:13.000-05:00,482,W 15 St & 7 Ave,40.73935542,-73.99931783,402,Broadway & E 22 St,40.7403432,-73.98955109,17691,Subscriber,1963,2,10011
380,2014-02-01,2014-02-01T07:26:14.000-05:00,291,Madison St & Montgomery St,40.713126,-73.984844,268,Howard St & Centre St,40.71910537,-73.99973337,16771,Subscriber,1966,1,10002
248,2014-02-01,2014-02-01T07:58:19.000-05:00,445,E 10 St & Avenue A,40.72740794,-73.98142006,394,E 9 St & Avenue C,40.72521311,-73.97768752,18488,Subscriber,1967,1,10009
1134,2014-02-01,2014-02-01T09:49:31.000-05:00,2012,E 27 St & 1 Ave,40.739445,-73.976806,499,Broadway & W 60 St,40.76915505,-73.98191841,20788,Subscriber,1984,1,10016
196,2014-02-01,2014-02-01T09:37:38.000-05:00,461,E 20 St & 2 Ave,40.73587678,-73.98205027,237,E 11 St & 2 Ave,40.73047309,-73.98672378,19288,Subscriber,1991,1,10003
178,2014-02-01,2014-02-01T09:39:40.000-05:00,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,335,Washington Pl & Broadway,40.72903917,-73.99404649,16004,Subscriber,1988,1,10011
1939,2014-02-01,2014-02-01T10:47:38.000-05:00,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,395,Bond St & Schermerhorn St,40.68807003,-73.98410637,19910,Subscriber,1980,1,11205
220,2014-02-01,2014-02-01T10:27:15.000-05:00,505,6 Ave & W 33 St,40.74901271,-73.98848395,474,5 Ave & E 29 St,40.7451677,-73.98683077,19698,Subscriber,1967,2,10001
541,2014-02-01,2014-02-01T10:44:29.000-05:00,401,Allen St & Rivington St,40.72019576,-73.98997825,257,Lispenard St & Broadway,40.71939226,-74.00247214,15186,Subscriber,1985,2,10002
352,2014-02-01,2014-02-01T10:47:13.000-05:00,301,E 2 St & Avenue B,40.72217444,-73.98368779,439,E 4 St & 2 Ave,40.7262807,-73.98978041,19236,Subscriber,1964,1,10009
151,2014-02-01,2014-02-01T10:54:45.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,410,Suffolk St & Stanton St,40.72066442,-73.98517977,21474,Subscriber,1979,1,10002
575,2014-02-01,2014-02-01T11:17:26.000-05:00,439,E 4 St & 2 Ave,40.7262807,-73.98978041,223,W 13 St & 7 Ave,40.73781509,-73.99994661,20822,Subscriber,1989,2,10003
765,2014-02-01,2014-02-01T11:36:33.000-05:00,383,Greenwich Ave & Charles St,40.735238,-74.000271,410,Suffolk St & Stanton St,40.72066442,-73.98517977,18766,Subscriber,1986,2,10011
381,2014-02-01,2014-02-01T11:35:26.000-05:00,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,357,E 11 St & Broadway,40.73261787,-73.99158043,16892,Subscriber,1984,1,10012
297,2014-02-01,2014-02-01T11:37:28.000-05:00,295,Pike St & E Broadway,40.71406667,-73.99293911,401,Allen St & Rivington St,40.72019576,-73.98997825,20081,Subscriber,1984,1,10002
1020,2014-02-01,2014-02-01T12:18:16.000-05:00,368,Carmine St & 6 Ave,40.73038599,-74.00214988,453,W 22 St & 8 Ave,40.74475148,-73.99915362,15286,Subscriber,1976,1,10014
242,2014-02-01,2014-02-01T12:19:42.000-05:00,317,E 6 St & Avenue B,40.72453734,-73.98185424,428,E 3 St & 1 Ave,40.72467721,-73.98783413,16547,Subscriber,1983,1,10009
855,2014-02-01,2014-02-01T12:34:00.000-05:00,293,Lafayette St & E 8 St,40.73028666,-73.9907647,498,Broadway & W 32 St,40.74854862,-73.98808416,18940,Subscriber,1973,1,10003
289,2014-02-01,2014-02-01T12:29:06.000-05:00,494,W 26 St & 8 Ave,40.74734825,-73.99723551,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,14932,Subscriber,1959,1,10001
584,2014-02-01,2014-02-01T12:40:49.000-05:00,526,E 33 St & 5 Ave,40.74765947,-73.98490707,470,W 20 St & 8 Ave,40.74345335,-74.00004031,18366,Subscriber,1982,1,10016
608,2014-02-01,2014-02-01T12:48:16.000-05:00,263,Elizabeth St & Hester St,40.71729,-73.996375,297,E 15 St & 3 Ave,40.734232,-73.986923,14914,Subscriber,1982,1,10013
179,2014-02-01,2014-02-01T12:54:04.000-05:00,546,E 30 St & Park Ave S,40.74444921,-73.98303529,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,18460,Subscriber,1993,1,10016
3666,2014-02-01,2014-02-01T14:03:40.000-05:00,445,E 10 St & Avenue A,40.72740794,-73.98142006,322,Clinton St & Tillary St,40.696192,-73.991218,15401,Subscriber,1975,1,10009
1037,2014-02-01,2014-02-01T13:23:19.000-05:00,254,W 11 St & 6 Ave,40.73532427,-73.99800419,426,West St & Chambers St,40.71754834,-74.01322069,18943,Subscriber,1981,1,10011
299,2014-02-01,2014-02-01T13:11:41.000-05:00,301,E 2 St & Avenue B,40.72217444,-73.98368779,511,E 14 St & Avenue B,40.72938685,-73.97772429,17538,Subscriber,1964,1,10009
337,2014-02-01,2014-02-01T13:15:36.000-05:00,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,397,Fulton St & Clermont Ave,40.68415748,-73.96922273,21394,Subscriber,1972,2,11217
462,2014-02-01,2014-02-01T13:30:15.000-05:00,2003,1 Ave & E 18 St,40.73416059,-73.98024289,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,16137,Subscriber,1968,1,10009
1512,2014-02-01,2014-02-01T13:54:57.000-05:00,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,523,W 38 St & 8 Ave,40.75466591,-73.99138152,15460,Subscriber,1982,2,11201
758,2014-02-01,2014-02-01T13:45:37.000-05:00,528,2 Ave & E 31 St,40.74290902,-73.97706058,317,E 6 St & Avenue B,40.72453734,-73.98185424,16147,Subscriber,1988,1,10016
605,2014-02-01,2014-02-01T13:43:51.000-05:00,388,W 26 St & 10 Ave,40.749717753,-74.002950346,168,W 18 St & 6 Ave,40.73971301,-73.99456405,20243,Subscriber,1975,1,10001
1973,2014-02-01,2014-02-01T14:27:06.000-05:00,420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,17562,Subscriber,1973,2,11238
1141,2014-02-01,2014-02-01T14:14:30.000-05:00,401,Allen St & Rivington St,40.72019576,-73.98997825,426,West St & Chambers St,40.71754834,-74.01322069,17452,Subscriber,1966,2,10002
193,2014-02-01,2014-02-01T14:02:46.000-05:00,147,Greenwich St & Warren St,40.71542197,-74.01121978,276,Duane St & Greenwich St,40.71748752,-74.0104554,15035,Subscriber,1986,2,10007
1201,2014-02-01,2014-02-01T14:26:33.000-05:00,259,South St & Whitehall St,40.70122128,-74.01234218,426,West St & Chambers St,40.71754834,-74.01322069,20886,Customer,\N,0,10004
666,2014-02-01,2014-02-01T14:26:58.000-05:00,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,510,W 51 St & 6 Ave,40.7606597,-73.98042047,18905,Subscriber,1991,1,10017
1072,2014-02-01,2014-02-01T14:54:52.000-05:00,128,MacDougal St & Prince St,40.72710258,-74.00297088,498,Broadway & W 32 St,40.74854862,-73.98808416,17075,Subscriber,1979,1,10014
1577,2014-02-01,2014-02-01T15:06:21.000-05:00,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,469,Broadway & W 53 St,40.76344058,-73.98268129,15117,Subscriber,1975,1,10016
591,2014-02-01,2014-02-01T14:53:52.000-05:00,294,Washington Square E,40.73049393,-73.9957214,212,W 16 St & The High Line,40.74334935,-74.00681753,18486,Subscriber,1984,1,10003
846,2014-02-01,2014-02-01T15:02:37.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,478,11 Ave & W 41 St,40.76030096,-73.99884222,17695,Subscriber,1979,1,10014
1587,2014-02-01,2014-02-01T15:22:47.000-05:00,450,W 49 St & 8 Ave,40.76227205,-73.98788205,375,Mercer St & Bleecker St,40.72679454,-73.99695094,18156,Customer,\N,0,10019
402,2014-02-01,2014-02-01T15:06:17.000-05:00,147,Greenwich St & Warren St,40.71542197,-74.01121978,328,Watts St & Greenwich St,40.72405549,-74.00965965,18643,Subscriber,1986,1,10007
930,2014-02-01,2014-02-01T15:26:49.000-05:00,152,Warren St & Church St,40.71473993,-74.00910627,459,W 20 St & 11 Ave,40.746745,-74.007756,21404,Subscriber,1978,1,10007
318,2014-02-01,2014-02-01T15:21:48.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,212,W 16 St & The High Line,40.74334935,-74.00681753,18828,Subscriber,1984,1,10011
1075,2014-02-01,2014-02-01T15:56:25.000-05:00,310,State St & Smith St,40.68926942,-73.98912867,365,Fulton St & Grand Ave,40.68223166,-73.9614583,14656,Subscriber,1975,1,11201
260,2014-02-01,2014-02-01T15:51:07.000-05:00,146,Hudson St & Reade St,40.71625008,-74.0091059,146,Hudson St & Reade St,40.71625008,-74.0091059,21103,Subscriber,1965,1,10013
1016,2014-02-01,2014-02-01T16:14:55.000-05:00,127,Barrow St & Hudson St,40.73172428,-74.00674436,462,W 22 St & 10 Ave,40.74691959,-74.00451887,15643,Subscriber,1984,1,10014
