tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
255,2014-02-01,2014-02-01T00:26:50.000-05:00,319,Park Pl & Church St,40.71336124,-74.00937622,79,Franklin St & W Broadway,40.71911552,-74.00666661,16891,Subscriber,1976,1,10007
1484,2014-02-01,2014-02-01T07:53:27.000-05:00,534,Water - Whitehall Plaza,40.70255065,-74.0127234,472,E 32 St & Park Ave,40.7457121,-73.98194829,17773,Subscriber,1984,1,10004
177,2014-02-01,2014-02-01T08:18:51.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,496,E 16 St & 5 Ave,40.73726186,-73.99238967,15759,Subscriber,1957,1,10003
136,2014-02-01,2014-02-01T08:18:38.000-05:00,426,West St & Chambers St,40.71754834,-74.01322069,329,Greenwich St & N Moore St,40.72043411,-74.01020609,17123,Subscriber,1972,1,10013
369,2014-02-01,2014-02-01T08:28:55.000-05:00,453,W 22 St & 8 Ave,40.74475148,-73.99915362,458,11 Ave & W 27 St,40.751396,-74.005226,17068,Subscriber,1979,1,10011
110,2014-02-01,2014-02-01T09:46:19.000-05:00,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,247,Perry St & Bleecker St,40.73535398,-74.00483091,21256,Subscriber,1978,1,10014
801,2014-02-01,2014-02-01T10:02:31.000-05:00,480,W 53 St & 10 Ave,40.76669671,-73.99061728,290,2 Ave & E 58 St,40.76020258,-73.96478473,16426,Subscriber,1970,1,10019
761,2014-02-01,2014-02-01T10:05:40.000-05:00,237,E 11 St & 2 Ave,40.73047309,-73.98672378,291,Madison St & Montgomery St,40.713126,-73.984844,19723,Subscriber,1993,1,10003
417,2014-02-01,2014-02-01T10:03:09.000-05:00,310,State St & Smith St,40.68926942,-73.98912867,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,17605,Subscriber,1976,1,11201
1137,2014-02-01,2014-02-01T10:26:03.000-05:00,448,W 37 St & 10 Ave,40.75660359,-73.9979009,428,E 3 St & 1 Ave,40.72467721,-73.98783413,17048,Subscriber,1986,1,10018
312,2014-02-01,2014-02-01T10:13:10.000-05:00,439,E 4 St & 2 Ave,40.7262807,-73.98978041,433,E 13 St & Avenue A,40.72955361,-73.98057249,15834,Subscriber,1990,1,10003
521,2014-02-01,2014-02-01T11:03:26.000-05:00,2010,Grand St & Greene St,40.72165481,-74.00234737,382,University Pl & E 14 St,40.73492695,-73.99200509,20708,Subscriber,1973,2,10013
110,2014-02-01,2014-02-01T11:09:48.000-05:00,358,Christopher St & Greenwich St,40.73291553,-74.00711384,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,16666,Subscriber,1986,1,10014
500,2014-02-01,2014-02-01T11:16:53.000-05:00,538,W 49 St & 5 Ave,40.75795248,-73.97787642,446,W 24 St & 7 Ave,40.74487634,-73.99529885,15589,Subscriber,1960,1,10020
1291,2014-02-01,2014-02-01T11:40:40.000-05:00,490,8 Ave & W 33 St,40.751551,-73.993934,483,E 12 St & 3 Ave,40.73223272,-73.98889957,19758,Subscriber,1969,2,10001
497,2014-02-01,2014-02-01T11:39:19.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,18800,Subscriber,1989,2,10011
961,2014-02-01,2014-02-01T12:02:17.000-05:00,254,W 11 St & 6 Ave,40.73532427,-73.99800419,488,W 39 St & 9 Ave,40.75645824,-73.99372222,17798,Customer,\N,0,10011
242,2014-02-01,2014-02-01T11:52:59.000-05:00,504,1 Ave & E 15 St,40.73221853,-73.98165557,483,E 12 St & 3 Ave,40.73223272,-73.98889957,17393,Subscriber,1969,1,10009
237,2014-02-01,2014-02-01T11:54:22.000-05:00,504,1 Ave & E 15 St,40.73221853,-73.98165557,2012,E 27 St & 1 Ave,40.739445,-73.976806,19044,Subscriber,1984,1,10009
670,2014-02-01,2014-02-01T12:08:42.000-05:00,147,Greenwich St & Warren St,40.71542197,-74.01121978,386,Centre St & Worth St,40.71494807,-74.00234482,17705,Subscriber,1975,1,10007
615,2014-02-01,2014-02-01T12:17:33.000-05:00,444,Broadway & W 24 St,40.7423543,-73.98915076,450,W 49 St & 8 Ave,40.76227205,-73.98788205,19614,Subscriber,1963,1,10010
301,2014-02-01,2014-02-01T12:17:48.000-05:00,462,W 22 St & 10 Ave,40.74691959,-74.00451887,405,Washington St & Gansevoort St,40.739323,-74.008119,21077,Subscriber,1977,1,10011
89,2014-02-01,2014-02-01T12:16:53.000-05:00,470,W 20 St & 8 Ave,40.74345335,-74.00004031,334,W 20 St & 7 Ave,40.74238787,-73.99726235,17044,Subscriber,1960,2,10011
847,2014-02-01,2014-02-01T12:30:03.000-05:00,461,E 20 St & 2 Ave,40.73587678,-73.98205027,470,W 20 St & 8 Ave,40.74345335,-74.00004031,14927,Subscriber,1983,1,10003
758,2014-02-01,2014-02-01T12:34:55.000-05:00,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,313,Washington Ave & Park Ave,40.69610226,-73.96751037,14995,Subscriber,1963,2,11249
1679,2014-02-01,2014-02-01T12:50:18.000-05:00,422,W 59 St & 10 Ave,40.770513,-73.988038,382,University Pl & E 14 St,40.73492695,-73.99200509,17805,Subscriber,1966,1,10019
334,2014-02-01,2014-02-01T12:32:06.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,509,9 Ave & W 22 St,40.7454973,-74.00197139,17314,Subscriber,1942,1,10014
922,2014-02-01,2014-02-01T13:33:08.000-05:00,504,1 Ave & E 15 St,40.73221853,-73.98165557,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,16160,Subscriber,1989,2,10009
948,2014-02-01,2014-02-01T13:41:37.000-05:00,517,Pershing Square S,40.75149263,-73.97798848,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,17432,Customer,\N,0,10017
