tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
408,2014-02-01,2014-02-01T00:34:55.000-05:00,482,W 15 St & 7 Ave,40.73935542,-73.99931783,293,Lafayette St & E 8 St,40.73028666,-73.9907647,14771,Subscriber,1969,1,10011
953,2014-02-01,2014-02-01T01:35:43.000-05:00,521,8 Ave & W 31 St,40.75044999,-73.99481051,368,Carmine St & 6 Ave,40.73038599,-74.00214988,15381,Subscriber,1965,1,10001
1229,2014-02-01,2014-02-01T02:06:39.000-05:00,251,Mott St & Prince St,40.72317958,-73.99480012,523,W 38 St & 8 Ave,40.75466591,-73.99138152,16221,Subscriber,1978,1,10012
384,2014-02-01,2014-02-01T06:51:08.000-05:00,523,W 38 St & 8 Ave,40.75466591,-73.99138152,486,Broadway & W 29 St,40.7462009,-73.98855723,16510,Subscriber,1973,1,10018
113,2014-02-01,2014-02-01T07:07:42.000-05:00,248,Laight St & Hudson St,40.72185379,-74.00771779,329,Greenwich St & N Moore St,40.72043411,-74.01020609,15035,Subscriber,1967,1,10013
594,2014-02-01,2014-02-01T08:05:23.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,174,E 25 St & 1 Ave,40.7381765,-73.97738662,19003,Subscriber,1947,1,10003
163,2014-02-01,2014-02-01T08:47:54.000-05:00,291,Madison St & Montgomery St,40.713126,-73.984844,307,Canal St & Rutgers St,40.71427487,-73.98990025,20797,Subscriber,1988,1,10002
1009,2014-02-01,2014-02-01T09:46:13.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,458,11 Ave & W 27 St,40.751396,-74.005226,20866,Subscriber,1982,1,10002
855,2014-02-01,2014-02-01T10:11:34.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,489,10 Ave & W 28 St,40.75066386,-74.00176802,20380,Subscriber,1970,2,10003
427,2014-02-01,2014-02-01T10:29:48.000-05:00,545,E 23 St & 1 Ave,40.736502,-73.97809472,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,16260,Subscriber,1978,1,10010
299,2014-02-01,2014-02-01T10:54:03.000-05:00,461,E 20 St & 2 Ave,40.73587678,-73.98205027,503,E 20 St & Park Ave,40.73827428,-73.98751968,17924,Subscriber,1981,2,10003
372,2014-02-01,2014-02-01T11:04:49.000-05:00,383,Greenwich Ave & Charles St,40.735238,-74.000271,435,W 21 St & 6 Ave,40.74173969,-73.99415556,19141,Subscriber,1962,2,10011
249,2014-02-01,2014-02-01T11:37:18.000-05:00,453,W 22 St & 8 Ave,40.74475148,-73.99915362,521,8 Ave & W 31 St,40.75044999,-73.99481051,19707,Subscriber,1981,1,10011
858,2014-02-01,2014-02-01T11:54:16.000-05:00,223,W 13 St & 7 Ave,40.73781509,-73.99994661,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,20595,Subscriber,1982,1,10011
278,2014-02-01,2014-02-01T11:53:46.000-05:00,383,Greenwich Ave & Charles St,40.735238,-74.000271,358,Christopher St & Greenwich St,40.73291553,-74.00711384,17710,Subscriber,1978,1,10011
343,2014-02-01,2014-02-01T12:14:09.000-05:00,517,Pershing Square S,40.75149263,-73.97798848,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,20045,Subscriber,1962,1,10017
162,2014-02-01,2014-02-01T12:12:04.000-05:00,503,E 20 St & Park Ave,40.73827428,-73.98751968,297,E 15 St & 3 Ave,40.734232,-73.986923,18120,Subscriber,1981,1,10003
548,2014-02-01,2014-02-01T12:25:28.000-05:00,509,9 Ave & W 22 St,40.7454973,-74.00197139,503,E 20 St & Park Ave,40.73827428,-73.98751968,20799,Subscriber,1957,1,10011
1186,2014-02-01,2014-02-01T12:52:10.000-05:00,499,Broadway & W 60 St,40.76915505,-73.98191841,72,W 52 St & 11 Ave,40.76727216,-73.99392888,18321,Subscriber,1973,1,10023
