tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
259,2014-02-01,2014-02-01T01:23:27.000-05:00,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,393,E 5 St & Avenue C,40.72299208,-73.97995466,21165,Subscriber,1988,1,10003
469,2014-02-01,2014-02-01T02:19:41.000-05:00,307,Canal St & Rutgers St,40.71427487,-73.98990025,332,Cherry St,40.71219906,-73.97948148,19751,Subscriber,1978,2,10002
204,2014-02-01,2014-02-01T02:35:08.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,404,9 Ave & W 14 St,40.7405826,-74.00550867,21036,Subscriber,1984,1,10014
1944,2014-02-01,2014-02-01T07:15:59.000-05:00,434,9 Ave & W 18 St,40.74317449,-74.00366443,212,W 16 St & The High Line,40.74334935,-74.00681753,16049,Subscriber,1974,2,10011
298,2014-02-01,2014-02-01T07:55:25.000-05:00,490,8 Ave & W 33 St,40.751551,-73.993934,525,W 34 St & 11 Ave,40.75594159,-74.0021163,17388,Subscriber,1961,1,10001
457,2014-02-01,2014-02-01T09:00:53.000-05:00,254,W 11 St & 6 Ave,40.73532427,-73.99800419,297,E 15 St & 3 Ave,40.734232,-73.986923,18568,Subscriber,1957,1,10011
231,2014-02-01,2014-02-01T09:33:06.000-05:00,297,E 15 St & 3 Ave,40.734232,-73.986923,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,15506,Subscriber,1982,1,10003
526,2014-02-01,2014-02-01T09:43:17.000-05:00,346,Bank St & Hudson St,40.73652889,-74.00618026,458,11 Ave & W 27 St,40.751396,-74.005226,20973,Subscriber,1982,1,10014
1321,2014-02-01,2014-02-01T10:21:55.000-05:00,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,16731,Subscriber,1985,1,10022
496,2014-02-01,2014-02-01T10:11:30.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,19285,Subscriber,1993,1,10002
1066,2014-02-01,2014-02-01T10:24:38.000-05:00,536,1 Ave & E 30 St,40.74144387,-73.97536082,450,W 49 St & 8 Ave,40.76227205,-73.98788205,19148,Subscriber,1977,1,10016
2561,2014-02-01,2014-02-01T10:50:32.000-05:00,531,Forsyth St & Broome St,40.71893904,-73.99266288,291,Madison St & Montgomery St,40.713126,-73.984844,17580,Subscriber,1962,2,10002
541,2014-02-01,2014-02-01T10:17:38.000-05:00,450,W 49 St & 8 Ave,40.76227205,-73.98788205,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,21301,Subscriber,1985,2,10019
