tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
849,2014-02-01,2014-02-01T01:24:08.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,82,St James Pl & Pearl St,40.71117416,-74.00016545,15479,Subscriber,1969,1,10003
166,2014-02-01,2014-02-01T02:57:17.000-05:00,296,Division St & Bowery,40.71413089,-73.9970468,295,Pike St & E Broadway,40.71406667,-73.99293911,18609,Subscriber,1979,2,10002
219,2014-02-01,2014-02-01T04:52:46.000-05:00,212,W 16 St & The High Line,40.74334935,-74.00681753,405,Washington St & Gansevoort St,40.739323,-74.008119,17085,Subscriber,1979,1,10011
187,2014-02-01,2014-02-01T05:00:20.000-05:00,504,1 Ave & E 15 St,40.73221853,-73.98165557,174,E 25 St & 1 Ave,40.7381765,-73.97738662,19047,Subscriber,1985,1,10009
607,2014-02-01,2014-02-01T07:36:54.000-05:00,433,E 13 St & Avenue A,40.72955361,-73.98057249,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,20100,Subscriber,1982,2,10009
744,2014-02-01,2014-02-01T10:41:52.000-05:00,475,E 16 St & Irving Pl,40.73524276,-73.98758561,359,E 47 St & Park Ave,40.75510267,-73.97498696,20622,Subscriber,1985,1,10003
394,2014-02-01,2014-02-01T10:57:30.000-05:00,306,Cliff St & Fulton St,40.70823502,-74.00530063,309,Murray St & West St,40.7149787,-74.013012,18804,Subscriber,1970,1,10038
640,2014-02-01,2014-02-01T11:10:45.000-05:00,290,2 Ave & E 58 St,40.76020258,-73.96478473,472,E 32 St & Park Ave,40.7457121,-73.98194829,16368,Subscriber,1980,1,10022
420,2014-02-01,2014-02-01T11:33:17.000-05:00,405,Washington St & Gansevoort St,40.739323,-74.008119,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,15394,Subscriber,1977,2,10014
863,2014-02-01,2014-02-01T11:41:58.000-05:00,453,W 22 St & 8 Ave,40.74475148,-73.99915362,479,9 Ave & W 45 St,40.76019252,-73.9912551,20156,Subscriber,1981,1,10011
299,2014-02-01,2014-02-01T12:14:26.000-05:00,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,14657,Customer,\N,0,10019
339,2014-02-01,2014-02-01T12:20:39.000-05:00,463,9 Ave & W 16 St,40.74206539,-74.00443172,462,W 22 St & 10 Ave,40.74691959,-74.00451887,16067,Subscriber,1973,1,10011
532,2014-02-01,2014-02-01T12:25:48.000-05:00,489,10 Ave & W 28 St,40.75066386,-74.00176802,523,W 38 St & 8 Ave,40.75466591,-73.99138152,14899,Subscriber,1982,2,10001
770,2014-02-01,2014-02-01T12:37:20.000-05:00,495,W 47 St & 10 Ave,40.76269882,-73.99301222,457,Broadway & W 58 St,40.76695317,-73.98169333,17319,Customer,\N,0,10036
423,2014-02-01,2014-02-01T12:42:27.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,375,Mercer St & Bleecker St,40.72679454,-73.99695094,16460,Subscriber,1986,2,10003
467,2014-02-01,2014-02-01T12:51:04.000-05:00,335,Washington Pl & Broadway,40.72903917,-73.99404649,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,16206,Subscriber,1985,1,10003
