tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
1677,2014-02-01,2014-02-01T01:20:13.000-05:00,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,20334,Subscriber,1974,2,11205
115051,2014-02-01,2014-02-02T13:35:59.000-05:00,238,Bank St & Washington St,40.7361967,-74.00859207,358,Christopher St & Greenwich St,40.73291553,-74.00711384,21076,Subscriber,1979,2,10014
684,2014-02-01,2014-02-01T07:30:08.000-05:00,293,Lafayette St & E 8 St,40.73028666,-73.9907647,494,W 26 St & 8 Ave,40.74734825,-73.99723551,14885,Subscriber,1952,2,10003
591,2014-02-01,2014-02-01T08:09:31.000-05:00,432,E 7 St & Avenue A,40.72621788,-73.98379855,528,2 Ave & E 31 St,40.74290902,-73.97706058,17807,Subscriber,1959,1,10009
134,2014-02-01,2014-02-01T08:29:13.000-05:00,3002,South End Ave & Liberty St,40.711512,-74.015756,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,17575,Subscriber,1963,1,10281
385,2014-02-01,2014-02-01T08:43:18.000-05:00,527,E 33 St & 1 Ave,40.74315566,-73.97434726,492,W 33 St & 7 Ave,40.75019995,-73.99093085,16019,Subscriber,1983,1,10016
1296,2014-02-01,2014-02-01T09:07:35.000-05:00,385,E 55 St & 2 Ave,40.75797322,-73.96603308,263,Elizabeth St & Hester St,40.71729,-73.996375,17171,Subscriber,1985,1,10022
140,2014-02-01,2014-02-01T09:09:48.000-05:00,423,W 54 St & 9 Ave,40.76584941,-73.98690506,480,W 53 St & 10 Ave,40.76669671,-73.99061728,14575,Subscriber,1986,2,10019
562,2014-02-01,2014-02-01T09:43:15.000-05:00,405,Washington St & Gansevoort St,40.739323,-74.008119,402,Broadway & E 22 St,40.7403432,-73.98955109,17085,Subscriber,1973,1,10014
782,2014-02-01,2014-02-01T09:52:32.000-05:00,72,W 52 St & 11 Ave,40.76727216,-73.99392888,225,W 14 St & The High Line,40.74195138,-74.00803013,20240,Subscriber,1986,1,10019
160,2014-02-01,2014-02-01T09:57:59.000-05:00,477,W 41 St & 8 Ave,40.75640548,-73.9900262,515,W 43 St & 10 Ave,40.76009437,-73.99461843,20569,Subscriber,1978,1,10018
545,2014-02-01,2014-02-01T11:02:19.000-05:00,448,W 37 St & 10 Ave,40.75660359,-73.9979009,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,20187,Subscriber,1984,1,10018
499,2014-02-01,2014-02-01T11:23:48.000-05:00,223,W 13 St & 7 Ave,40.73781509,-73.99994661,521,8 Ave & W 31 St,40.75044999,-73.99481051,21250,Subscriber,1960,1,10011
533,2014-02-01,2014-02-01T11:38:39.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,346,Bank St & Hudson St,40.73652889,-74.00618026,20708,Subscriber,1963,1,10003
415,2014-02-01,2014-02-01T12:00:32.000-05:00,439,E 4 St & 2 Ave,40.7262807,-73.98978041,307,Canal St & Rutgers St,40.71427487,-73.98990025,21448,Subscriber,1964,1,10003
1775,2014-02-01,2014-02-01T12:34:14.000-05:00,445,E 10 St & Avenue A,40.72740794,-73.98142006,433,E 13 St & Avenue A,40.72955361,-73.98057249,19532,Subscriber,1984,2,10009
494,2014-02-01,2014-02-01T12:21:28.000-05:00,146,Hudson St & Reade St,40.71625008,-74.0091059,368,Carmine St & 6 Ave,40.73038599,-74.00214988,20522,Subscriber,1989,1,10013
284,2014-02-01,2014-02-01T12:18:58.000-05:00,496,E 16 St & 5 Ave,40.73726186,-73.99238967,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,15218,Subscriber,1977,1,10003
408,2014-02-01,2014-02-01T12:23:17.000-05:00,497,E 17 St & Broadway,40.73704984,-73.99009296,470,W 20 St & 8 Ave,40.74345335,-74.00004031,17084,Subscriber,1965,1,10003
313,2014-02-01,2014-02-01T12:22:02.000-05:00,510,W 51 St & 6 Ave,40.7606597,-73.98042047,457,Broadway & W 58 St,40.76695317,-73.98169333,16152,Subscriber,1979,2,10019
338,2014-02-01,2014-02-01T12:23:55.000-05:00,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,497,E 17 St & Broadway,40.73704984,-73.99009296,18878,Subscriber,1994,1,10010
540,2014-02-01,2014-02-01T12:45:00.000-05:00,309,Murray St & West St,40.7149787,-74.013012,304,Broadway & Battery Pl,40.70463334,-74.01361706,17425,Subscriber,1983,2,10007
108,2014-02-01,2014-02-01T12:41:39.000-05:00,146,Hudson St & Reade St,40.71625008,-74.0091059,249,Harrison St & Hudson St,40.71870987,-74.0090009,18612,Subscriber,1974,2,10013
406,2014-02-01,2014-02-01T12:49:26.000-05:00,237,E 11 St & 2 Ave,40.73047309,-73.98672378,401,Allen St & Rivington St,40.72019576,-73.98997825,19464,Subscriber,1983,2,10003
601,2014-02-01,2014-02-01T13:15:55.000-05:00,318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874,352,W 56 St & 6 Ave,40.76340613,-73.97722479,20547,Customer,\N,0,10017
452,2014-02-01,2014-02-01T13:17:06.000-05:00,442,W 27 St & 7 Ave,40.746647,-73.993915,238,Bank St & Washington St,40.7361967,-74.00859207,16759,Subscriber,1961,1,10001
561,2014-02-01,2014-02-01T13:36:42.000-05:00,496,E 16 St & 5 Ave,40.73726186,-73.99238967,445,E 10 St & Avenue A,40.72740794,-73.98142006,15350,Subscriber,1972,1,10003
539,2014-02-01,2014-02-01T13:44:31.000-05:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,490,8 Ave & W 33 St,40.751551,-73.993934,19251,Subscriber,1966,2,10011
881,2014-02-01,2014-02-01T13:51:46.000-05:00,455,1 Ave & E 44 St,40.75001986,-73.96905301,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,17436,Subscriber,1963,2,10017
760,2014-02-01,2014-02-01T13:59:15.000-05:00,268,Howard St & Centre St,40.71910537,-73.99973337,402,Broadway & E 22 St,40.7403432,-73.98955109,21018,Subscriber,1989,2,10013
1171,2014-02-01,2014-02-01T14:08:01.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,195,Liberty St & Broadway,40.70905623,-74.01043382,15209,Customer,\N,0,10003
791,2014-02-01,2014-02-01T14:11:07.000-05:00,403,E 2 St & 2 Ave,40.72502876,-73.99069656,2010,Grand St & Greene St,40.72165481,-74.00234737,19239,Subscriber,1975,1,10003
542,2014-02-01,2014-02-01T14:14:32.000-05:00,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,17509,Subscriber,1975,1,11216
1136,2014-02-01,2014-02-01T14:29:17.000-05:00,455,1 Ave & E 44 St,40.75001986,-73.96905301,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,19177,Subscriber,1977,2,10017
783,2014-02-01,2014-02-01T14:26:24.000-05:00,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,307,Canal St & Rutgers St,40.71427487,-73.98990025,19242,Subscriber,1970,1,10005
547,2014-02-01,2014-02-01T14:29:07.000-05:00,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,483,E 12 St & 3 Ave,40.73223272,-73.98889957,14999,Subscriber,1979,1,10014
2872,2014-02-01,2014-02-01T15:12:41.000-05:00,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,15210,Customer,\N,0,11201
457,2014-02-01,2014-02-01T14:36:07.000-05:00,497,E 17 St & Broadway,40.73704984,-73.99009296,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,14842,Subscriber,1986,1,10003
458,2014-02-01,2014-02-01T14:38:53.000-05:00,311,Norfolk St & Broome St,40.7172274,-73.98802084,317,E 6 St & Avenue B,40.72453734,-73.98185424,15241,Subscriber,1975,2,10002
1313,2014-02-01,2014-02-01T14:55:28.000-05:00,527,E 33 St & 1 Ave,40.74315566,-73.97434726,263,Elizabeth St & Hester St,40.71729,-73.996375,17844,Subscriber,1973,1,10016
1552,2014-02-01,2014-02-01T15:00:34.000-05:00,440,E 45 St & 3 Ave,40.75255434,-73.97282625,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19044,Customer,\N,0,10017
1584,2014-02-01,2014-02-01T15:03:04.000-05:00,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,485,W 37 St & 5 Ave,40.75038009,-73.98338988,15218,Customer,\N,0,10012
372,2014-02-01,2014-02-01T14:46:30.000-05:00,2010,Grand St & Greene St,40.72165481,-74.00234737,79,Franklin St & W Broadway,40.71911552,-74.00666661,14924,Subscriber,1989,2,10013
539,2014-02-01,2014-02-01T15:02:36.000-05:00,360,William St & Pine St,40.70717936,-74.00887308,147,Greenwich St & Warren St,40.71542197,-74.01121978,20126,Subscriber,1978,1,10005
1061,2014-02-01,2014-02-01T15:57:35.000-05:00,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,398,Atlantic Ave & Furman St,40.69165183,-73.9999786,18526,Subscriber,1981,1,10003
2363,2014-02-01,2014-02-01T16:21:44.000-05:00,422,W 59 St & 10 Ave,40.770513,-73.988038,3002,South End Ave & Liberty St,40.711512,-74.015756,18270,Subscriber,1967,2,10019
635,2014-02-01,2014-02-01T15:53:13.000-05:00,334,W 20 St & 7 Ave,40.74238787,-73.99726235,521,8 Ave & W 31 St,40.75044999,-73.99481051,20221,Subscriber,1949,1,10011
1370,2014-02-01,2014-02-01T16:10:31.000-05:00,531,Forsyth St & Broome St,40.71893904,-73.99266288,486,Broadway & W 29 St,40.7462009,-73.98855723,14619,Subscriber,1977,1,10002
1118,2014-02-01,2014-02-01T16:11:52.000-05:00,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,499,Broadway & W 60 St,40.76915505,-73.98191841,14608,Subscriber,1950,1,10017
360,2014-02-01,2014-02-01T16:04:33.000-05:00,525,W 34 St & 11 Ave,40.75594159,-74.0021163,459,W 20 St & 11 Ave,40.746745,-74.007756,18638,Subscriber,1988,1,10001
921,2014-02-01,2014-02-01T16:15:37.000-05:00,328,Watts St & Greenwich St,40.72405549,-74.00965965,296,Division St & Bowery,40.71413089,-73.9970468,17001,Subscriber,1981,1,10013
711,2014-02-01,2014-02-01T16:13:35.000-05:00,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,376,John St & William St,40.70862144,-74.00722156,19502,Subscriber,1975,1,11201
490,2014-02-01,2014-02-01T16:10:37.000-05:00,2004,6 Ave & Broome St,40.724399,-74.004704,254,W 11 St & 6 Ave,40.73532427,-73.99800419,18415,Subscriber,1955,1,10013
457,2014-02-01,2014-02-01T16:14:52.000-05:00,2022,E 59 St & Sutton Pl,40.75849116,-73.95920622,359,E 47 St & Park Ave,40.75510267,-73.97498696,20647,Subscriber,1985,1,10022
372,2014-02-01,2014-02-01T16:14:36.000-05:00,444,Broadway & W 24 St,40.7423543,-73.98915076,280,E 10 St & 5 Ave,40.73331967,-73.99510132,19197,Subscriber,1984,1,10010
401,2014-02-01,2014-02-01T16:16:23.000-05:00,498,Broadway & W 32 St,40.74854862,-73.98808416,167,E 39 St & 3 Ave,40.7489006,-73.97604882,17075,Subscriber,1983,1,10001
737,2014-02-01,2014-02-01T16:43:02.000-05:00,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,355,Bayard St & Baxter St,40.71602118,-73.99974372,17652,Subscriber,1956,2,10282
277,2014-02-01,2014-02-01T16:49:56.000-05:00,363,West Thames St,40.70834698,-74.01713445,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,14553,Subscriber,1990,1,10280
154,2014-02-01,2014-02-01T17:08:00.000-05:00,475,E 16 St & Irving Pl,40.73524276,-73.98758561,497,E 17 St & Broadway,40.73704984,-73.99009296,17052,Subscriber,1978,1,10003
615,2014-02-01,2014-02-01T17:48:10.000-05:00,326,E 11 St & 1 Ave,40.72953837,-73.98426726,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,18864,Subscriber,1963,1,10003
