tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
146,2014-02-01,2014-02-01T00:19:01.000-05:00,443,Bedford Ave & S 9th St,40.70853074,-73.96408963,282,Kent Ave & S 11 St,40.70827295,-73.96834101,16108,Subscriber,1962,2,11211
537,2014-02-01,2014-02-01T01:10:42.000-05:00,280,E 10 St & 5 Ave,40.73331967,-73.99510132,462,W 22 St & 10 Ave,40.74691959,-74.00451887,21185,Subscriber,1974,1,10003
272,2014-02-01,2014-02-01T06:42:13.000-05:00,504,1 Ave & E 15 St,40.73221853,-73.98165557,285,Broadway & E 14 St,40.73454567,-73.99074142,17727,Subscriber,1985,1,10009
817,2014-02-01,2014-02-01T09:14:06.000-05:00,415,Pearl St & Hanover Square,40.7047177,-74.00926027,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,20265,Subscriber,1968,2,10005
1910,2014-02-01,2014-02-01T09:41:35.000-05:00,389,Broadway & Berry St,40.71044554,-73.96525063,389,Broadway & Berry St,40.71044554,-73.96525063,15145,Subscriber,1957,1,11249
307,2014-02-01,2014-02-01T09:36:29.000-05:00,528,2 Ave & E 31 St,40.74290902,-73.97706058,2003,1 Ave & E 18 St,40.73416059,-73.98024289,20897,Subscriber,1985,1,10016
795,2014-02-01,2014-02-01T09:56:57.000-05:00,509,9 Ave & W 22 St,40.7454973,-74.00197139,293,Lafayette St & E 8 St,40.73028666,-73.9907647,15290,Subscriber,1975,1,10011
3130,2014-02-01,2014-02-01T10:35:54.000-05:00,347,W Houston St & Hudson St,40.72873888,-74.00748842,328,Watts St & Greenwich St,40.72405549,-74.00965965,15777,Subscriber,1951,2,10014
724,2014-02-01,2014-02-01T10:40:19.000-05:00,394,E 9 St & Avenue C,40.72521311,-73.97768752,223,W 13 St & 7 Ave,40.73781509,-73.99994661,16440,Subscriber,1984,1,10009
512,2014-02-01,2014-02-01T10:47:34.000-05:00,289,Monroe St & Classon Ave,40.6845683,-73.95881081,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,15384,Subscriber,1986,1,11238
205,2014-02-01,2014-02-01T10:50:05.000-05:00,432,E 7 St & Avenue A,40.72621788,-73.98379855,326,E 11 St & 1 Ave,40.72953837,-73.98426726,16078,Subscriber,1988,1,10009
260,2014-02-01,2014-02-01T10:52:16.000-05:00,499,Broadway & W 60 St,40.76915505,-73.98191841,480,W 53 St & 10 Ave,40.76669671,-73.99061728,15010,Subscriber,1981,1,10023
309,2014-02-01,2014-02-01T11:07:39.000-05:00,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,212,W 16 St & The High Line,40.74334935,-74.00681753,16065,Subscriber,1972,1,10014
