tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
1180,2014-02-01,2014-02-01T00:52:56.000-05:00,523,W 38 St & 8 Ave,40.75466591,-73.99138152,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,19128,Subscriber,1967,1,10018
300,2014-02-01,2014-02-01T00:38:33.000-05:00,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,21311,Subscriber,1983,1,10011
952,2014-02-01,2014-02-01T01:07:02.000-05:00,257,Lispenard St & Broadway,40.71939226,-74.00247214,325,E 19 St & 3 Ave,40.73624527,-73.98473765,14842,Subscriber,1981,2,10013
535,2014-02-01,2014-02-01T01:02:03.000-05:00,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,238,Bank St & Washington St,40.7361967,-74.00859207,15090,Subscriber,1985,1,10014
317,2014-02-01,2014-02-01T02:05:48.000-05:00,247,Perry St & Bleecker St,40.73535398,-74.00483091,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,20875,Subscriber,1983,2,10014
868,2014-02-01,2014-02-01T03:11:34.000-05:00,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,485,W 37 St & 5 Ave,40.75038009,-73.98338988,19606,Subscriber,1993,1,10011
420,2014-02-01,2014-02-01T08:15:48.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,15767,Subscriber,1977,1,10011
551,2014-02-01,2014-02-01T08:37:52.000-05:00,518,E 39 St & 2 Ave,40.74780373,-73.9734419,137,E 56 St & Madison Ave,40.761628,-73.972924,19156,Subscriber,1974,2,10016
344,2014-02-01,2014-02-01T09:08:15.000-05:00,303,Mercer St & Spring St,40.72362738,-73.99949601,249,Harrison St & Hudson St,40.71870987,-74.0090009,21305,Subscriber,1966,2,10012
784,2014-02-01,2014-02-01T10:14:06.000-05:00,527,E 33 St & 1 Ave,40.74315566,-73.97434726,297,E 15 St & 3 Ave,40.734232,-73.986923,20813,Subscriber,1956,1,10016
691,2014-02-01,2014-02-01T10:25:03.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,303,Mercer St & Spring St,40.72362738,-73.99949601,17467,Subscriber,1980,1,10002
481,2014-02-01,2014-02-01T10:34:24.000-05:00,335,Washington Pl & Broadway,40.72903917,-73.99404649,402,Broadway & E 22 St,40.7403432,-73.98955109,20065,Subscriber,1961,1,10003
278,2014-02-01,2014-02-01T10:53:35.000-05:00,308,St James Pl & Oliver St,40.71307916,-73.99851193,268,Howard St & Centre St,40.71910537,-73.99973337,16096,Subscriber,1980,1,10038
862,2014-02-01,2014-02-01T11:18:09.000-05:00,490,8 Ave & W 33 St,40.751551,-73.993934,536,1 Ave & E 30 St,40.74144387,-73.97536082,18320,Subscriber,1989,1,10001
423,2014-02-01,2014-02-01T11:13:58.000-05:00,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,431,Hanover Pl & Livingston St,40.68864636,-73.98263429,19199,Subscriber,1973,1,11238
248,2014-02-01,2014-02-01T11:11:10.000-05:00,330,Reade St & Broadway,40.71450451,-74.00562789,327,Vesey Pl & River Terrace,40.7153379,-74.01658354,19301,Subscriber,1979,1,10007
308,2014-02-01,2014-02-01T11:31:40.000-05:00,375,Mercer St & Bleecker St,40.72679454,-73.99695094,300,Shevchenko Pl & E 6 St,40.728145,-73.990214,15707,Subscriber,1984,1,10012
1141,2014-02-01,2014-02-01T11:56:29.000-05:00,538,W 49 St & 5 Ave,40.75795248,-73.97787642,518,E 39 St & 2 Ave,40.74780373,-73.9734419,15672,Subscriber,1981,1,10020
642,2014-02-01,2014-02-01T12:12:54.000-05:00,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,436,Hancock St & Bedford Ave,40.68216564,-73.95399026,21034,Subscriber,1979,2,11216
411,2014-02-01,2014-02-01T12:54:05.000-05:00,116,W 17 St & 8 Ave,40.74177603,-74.00149746,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19564,Subscriber,1987,1,10011
298,2014-02-01,2014-02-01T13:00:03.000-05:00,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,439,E 4 St & 2 Ave,40.7262807,-73.98978041,19649,Subscriber,1974,1,10012
322,2014-02-01,2014-02-01T13:36:03.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,435,W 21 St & 6 Ave,40.74173969,-73.99415556,17747,Subscriber,1936,1,10011
686,2014-02-01,2014-02-01T13:49:50.000-05:00,394,E 9 St & Avenue C,40.72521311,-73.97768752,307,Canal St & Rutgers St,40.71427487,-73.98990025,20586,Subscriber,1981,1,10009
490,2014-02-01,2014-02-01T13:48:35.000-05:00,217,Old Fulton St,40.70277159,-73.99383605,310,State St & Smith St,40.68926942,-73.98912867,15125,Subscriber,1956,1,11201
1263,2014-02-01,2014-02-01T14:19:16.000-05:00,488,W 39 St & 9 Ave,40.75645824,-73.99372222,488,W 39 St & 9 Ave,40.75645824,-73.99372222,21005,Customer,\N,0,10018
1700,2014-02-01,2014-02-01T14:43:35.000-05:00,459,W 20 St & 11 Ave,40.746745,-74.007756,358,Christopher St & Greenwich St,40.73291553,-74.00711384,16077,Customer,\N,0,10011
