tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
583,2014-02-01,2014-02-01T00:10:15.000-05:00,357,E 11 St & Broadway,40.73261787,-73.99158043,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,17400,Subscriber,1981,1,10003
200,2014-02-01,2014-02-01T03:49:31.000-05:00,405,Washington St & Gansevoort St,40.739323,-74.008119,463,9 Ave & W 16 St,40.74206539,-74.00443172,18586,Subscriber,1969,1,10014
581,2014-02-01,2014-02-01T07:06:13.000-05:00,468,Broadway & W 55 St,40.7652654,-73.98192338,492,W 33 St & 7 Ave,40.75019995,-73.99093085,17392,Subscriber,1982,1,10019
489,2014-02-01,2014-02-01T08:43:29.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,404,9 Ave & W 14 St,40.7405826,-74.00550867,20704,Subscriber,1968,1,10011
1199,2014-02-01,2014-02-01T09:12:59.000-05:00,72,W 52 St & 11 Ave,40.76727216,-73.99392888,375,Mercer St & Bleecker St,40.72679454,-73.99695094,14545,Subscriber,1970,1,10019
616,2014-02-01,2014-02-01T09:04:09.000-05:00,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,2004,6 Ave & Broome St,40.724399,-74.004704,15052,Subscriber,1964,1,10003
369,2014-02-01,2014-02-01T09:33:29.000-05:00,439,E 4 St & 2 Ave,40.7262807,-73.98978041,285,Broadway & E 14 St,40.73454567,-73.99074142,15456,Subscriber,1978,1,10003
313,2014-02-01,2014-02-01T09:54:32.000-05:00,446,W 24 St & 7 Ave,40.74487634,-73.99529885,402,Broadway & E 22 St,40.7403432,-73.98955109,16133,Subscriber,1981,2,10001
437,2014-02-01,2014-02-01T10:14:09.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,494,W 26 St & 8 Ave,40.74734825,-73.99723551,20786,Subscriber,1976,1,10014
480,2014-02-01,2014-02-01T10:16:10.000-05:00,403,E 2 St & 2 Ave,40.72502876,-73.99069656,266,Avenue D & E 8 St,40.72368361,-73.97574813,20873,Subscriber,1948,2,10003
970,2014-02-01,2014-02-01T10:43:23.000-05:00,477,W 41 St & 8 Ave,40.75640548,-73.9900262,303,Mercer St & Spring St,40.72362738,-73.99949601,16842,Subscriber,1974,1,10018
248,2014-02-01,2014-02-01T10:32:15.000-05:00,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,18106,Subscriber,1969,1,11201
320,2014-02-01,2014-02-01T10:43:10.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,388,W 26 St & 10 Ave,40.749717753,-74.002950346,19400,Subscriber,1982,1,10014
