tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
738,2014-02-01,2014-02-01T00:34:18.000-05:00,453,W 22 St & 8 Ave,40.74475148,-73.99915362,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,19278,Subscriber,1993,1,10011
601,2014-02-01,2014-02-01T02:18:32.000-05:00,486,Broadway & W 29 St,40.7462009,-73.98855723,335,Washington Pl & Broadway,40.72903917,-73.99404649,16461,Subscriber,1969,2,10001
373,2014-02-01,2014-02-01T03:20:13.000-05:00,247,Perry St & Bleecker St,40.73535398,-74.00483091,434,9 Ave & W 18 St,40.74317449,-74.00366443,16295,Subscriber,1975,1,10014
747,2014-02-01,2014-02-01T08:57:26.000-05:00,476,E 31 St & 3 Ave,40.74394314,-73.97966069,469,Broadway & W 53 St,40.76344058,-73.98268129,20852,Subscriber,1980,1,10016
354,2014-02-01,2014-02-01T08:57:15.000-05:00,528,2 Ave & E 31 St,40.74290902,-73.97706058,474,5 Ave & E 29 St,40.7451677,-73.98683077,17807,Subscriber,1958,1,10016
393,2014-02-01,2014-02-01T09:16:48.000-05:00,462,W 22 St & 10 Ave,40.74691959,-74.00451887,523,W 38 St & 8 Ave,40.75466591,-73.99138152,15741,Subscriber,1975,1,10011
118,2014-02-01,2014-02-01T09:21:55.000-05:00,245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874,239,Willoughby St & Fleet St,40.69196566,-73.9813018,21274,Subscriber,1977,1,11201
413,2014-02-01,2014-02-01T09:38:44.000-05:00,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,297,E 15 St & 3 Ave,40.734232,-73.986923,14531,Subscriber,1978,1,10012
242,2014-02-01,2014-02-01T09:40:00.000-05:00,358,Christopher St & Greenwich St,40.73291553,-74.00711384,383,Greenwich Ave & Charles St,40.735238,-74.000271,17710,Subscriber,1978,1,10014
457,2014-02-01,2014-02-01T09:48:46.000-05:00,302,Avenue D & E 3 St,40.72082834,-73.97793172,293,Lafayette St & E 8 St,40.73028666,-73.9907647,18253,Subscriber,1965,1,10009
405,2014-02-01,2014-02-01T09:57:16.000-05:00,137,E 56 St & Madison Ave,40.761628,-73.972924,480,W 53 St & 10 Ave,40.76669671,-73.99061728,19109,Subscriber,1982,1,10022
232,2014-02-01,2014-02-01T10:38:50.000-05:00,368,Carmine St & 6 Ave,40.73038599,-74.00214988,254,W 11 St & 6 Ave,40.73532427,-73.99800419,14631,Subscriber,1981,2,10014
1768,2014-02-01,2014-02-01T11:09:31.000-05:00,406,Hicks St & Montague St,40.69512845,-73.99595065,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,16416,Subscriber,1978,2,11201
348,2014-02-01,2014-02-01T10:49:50.000-05:00,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,297,E 15 St & 3 Ave,40.734232,-73.986923,21212,Subscriber,1958,1,10003
