tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
512,2014-02-01,2014-02-01T01:05:14.000-05:00,528,2 Ave & E 31 St,40.74290902,-73.97706058,297,E 15 St & 3 Ave,40.734232,-73.986923,19791,Subscriber,1980,1,10016
571,2014-02-01,2014-02-01T09:37:07.000-05:00,458,11 Ave & W 27 St,40.751396,-74.005226,529,W 42 St & 8 Ave,40.7575699,-73.99098507,17673,Subscriber,1993,1,10001
469,2014-02-01,2014-02-01T09:56:04.000-05:00,488,W 39 St & 9 Ave,40.75645824,-73.99372222,447,8 Ave & W 52 St,40.76370739,-73.9851615,16789,Subscriber,1979,1,10018
211,2014-02-01,2014-02-01T10:08:37.000-05:00,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,466,W 25 St & 6 Ave,40.74395411,-73.99144871,19733,Subscriber,1987,1,10016
344,2014-02-01,2014-02-01T10:19:07.000-05:00,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,239,Willoughby St & Fleet St,40.69196566,-73.9813018,16209,Subscriber,1982,1,11205
334,2014-02-01,2014-02-01T11:14:20.000-05:00,237,E 11 St & 2 Ave,40.73047309,-73.98672378,382,University Pl & E 14 St,40.73492695,-73.99200509,14761,Subscriber,1962,2,10003
534,2014-02-01,2014-02-01T11:23:05.000-05:00,470,W 20 St & 8 Ave,40.74345335,-74.00004031,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,17672,Subscriber,1977,1,10011
851,2014-02-01,2014-02-01T11:32:08.000-05:00,406,Hicks St & Montague St,40.69512845,-73.99595065,319,Park Pl & Church St,40.71336124,-74.00937622,19223,Subscriber,1981,1,11201
447,2014-02-01,2014-02-01T11:39:58.000-05:00,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,16940,Subscriber,1990,1,10003
183,2014-02-01,2014-02-01T11:56:13.000-05:00,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,345,W 13 St & 6 Ave,40.73649403,-73.99704374,17267,Subscriber,1958,1,10011
591,2014-02-01,2014-02-01T12:28:40.000-05:00,307,Canal St & Rutgers St,40.71427487,-73.98990025,351,Front St & Maiden Ln,40.70530954,-74.00612572,16752,Subscriber,1983,1,10002
312,2014-02-01,2014-02-01T12:38:56.000-05:00,280,E 10 St & 5 Ave,40.73331967,-73.99510132,439,E 4 St & 2 Ave,40.7262807,-73.98978041,16991,Subscriber,1990,1,10003
215,2014-02-01,2014-02-01T12:49:00.000-05:00,2003,1 Ave & E 18 St,40.73416059,-73.98024289,445,E 10 St & Avenue A,40.72740794,-73.98142006,19463,Subscriber,1988,1,10009
277,2014-02-01,2014-02-01T13:03:08.000-05:00,459,W 20 St & 11 Ave,40.746745,-74.007756,453,W 22 St & 8 Ave,40.74475148,-73.99915362,17862,Subscriber,1956,1,10011
