tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
545,2014-02-01,2014-02-01T00:42:49.000-05:00,368,Carmine St & 6 Ave,40.73038599,-74.00214988,470,W 20 St & 8 Ave,40.74345335,-74.00004031,20249,Subscriber,1974,1,10014
222,2014-02-01,2014-02-01T03:49:10.000-05:00,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,21201,Subscriber,1990,1,11205
258,2014-02-01,2014-02-01T07:18:20.000-05:00,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15592,Subscriber,1985,1,11205
228,2014-02-01,2014-02-01T07:42:32.000-05:00,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,174,E 25 St & 1 Ave,40.7381765,-73.97738662,14692,Subscriber,1981,1,10010
152,2014-02-01,2014-02-01T07:51:29.000-05:00,329,Greenwich St & N Moore St,40.72043411,-74.01020609,426,West St & Chambers St,40.71754834,-74.01322069,17126,Subscriber,1976,1,10013
1043,2014-02-01,2014-02-01T08:19:41.000-05:00,2003,1 Ave & E 18 St,40.73416059,-73.98024289,305,E 58 St & 3 Ave,40.76095756,-73.96724467,17936,Subscriber,1972,1,10009
356,2014-02-01,2014-02-01T08:15:22.000-05:00,446,W 24 St & 7 Ave,40.74487634,-73.99529885,505,6 Ave & W 33 St,40.74901271,-73.98848395,20523,Subscriber,1982,2,10001
249,2014-02-01,2014-02-01T08:49:41.000-05:00,262,Washington Park,40.69178232,-73.97372989,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,15943,Subscriber,1965,1,11201
284,2014-02-01,2014-02-01T09:52:05.000-05:00,223,W 13 St & 7 Ave,40.73781509,-73.99994661,382,University Pl & E 14 St,40.73492695,-73.99200509,17790,Subscriber,1983,1,10011
150,2014-02-01,2014-02-01T09:53:44.000-05:00,357,E 11 St & Broadway,40.73261787,-73.99158043,254,W 11 St & 6 Ave,40.73532427,-73.99800419,19175,Subscriber,1987,1,10003
121,2014-02-01,2014-02-01T10:05:09.000-05:00,412,Forsyth St & Canal St,40.7158155,-73.99422366,307,Canal St & Rutgers St,40.71427487,-73.98990025,20940,Subscriber,1997,2,10002
1291,2014-02-01,2014-02-01T10:55:10.000-05:00,2003,1 Ave & E 18 St,40.73416059,-73.98024289,499,Broadway & W 60 St,40.76915505,-73.98191841,15006,Subscriber,1991,1,10009
374,2014-02-01,2014-02-01T10:59:42.000-05:00,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20100,Subscriber,1989,1,10010
141,2014-02-01,2014-02-01T11:07:20.000-05:00,448,W 37 St & 10 Ave,40.75660359,-73.9979009,515,W 43 St & 10 Ave,40.76009437,-73.99461843,15016,Subscriber,1950,1,10018
177,2014-02-01,2014-02-01T11:14:54.000-05:00,448,W 37 St & 10 Ave,40.75660359,-73.9979009,478,11 Ave & W 41 St,40.76030096,-73.99884222,17789,Subscriber,1976,1,10018
1499,2014-02-01,2014-02-01T11:48:31.000-05:00,433,E 13 St & Avenue A,40.72955361,-73.98057249,503,E 20 St & Park Ave,40.73827428,-73.98751968,16679,Customer,\N,0,10009
438,2014-02-01,2014-02-01T11:36:18.000-05:00,301,E 2 St & Avenue B,40.72217444,-73.98368779,433,E 13 St & Avenue A,40.72955361,-73.98057249,16461,Subscriber,1958,1,10009
248,2014-02-01,2014-02-01T11:40:34.000-05:00,363,West Thames St,40.70834698,-74.01713445,304,Broadway & Battery Pl,40.70463334,-74.01361706,16449,Subscriber,1982,1,10280
592,2014-02-01,2014-02-01T11:46:21.000-05:00,538,W 49 St & 5 Ave,40.75795248,-73.97787642,488,W 39 St & 9 Ave,40.75645824,-73.99372222,18814,Subscriber,1979,2,10020
1142,2014-02-01,2014-02-01T12:11:08.000-05:00,266,Avenue D & E 8 St,40.72368361,-73.97574813,454,E 51 St & 1 Ave,40.75455731,-73.96592976,16731,Subscriber,1987,1,10009
255,2014-02-01,2014-02-01T12:13:40.000-05:00,439,E 4 St & 2 Ave,40.7262807,-73.98978041,317,E 6 St & Avenue B,40.72453734,-73.98185424,17122,Subscriber,1987,1,10003
295,2014-02-01,2014-02-01T12:18:41.000-05:00,511,E 14 St & Avenue B,40.72938685,-73.97772429,301,E 2 St & Avenue B,40.72217444,-73.98368779,20117,Subscriber,1977,1,10009
555,2014-02-01,2014-02-01T12:27:55.000-05:00,160,E 37 St & Lexington Ave,40.748238,-73.978311,488,W 39 St & 9 Ave,40.75645824,-73.99372222,20376,Subscriber,1990,1,10016
266,2014-02-01,2014-02-01T12:34:15.000-05:00,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,293,Lafayette St & E 8 St,40.73028666,-73.9907647,16265,Subscriber,1971,2,10012
1653,2014-02-01,2014-02-01T13:12:05.000-05:00,302,Avenue D & E 3 St,40.72082834,-73.97793172,528,2 Ave & E 31 St,40.74290902,-73.97706058,15823,Subscriber,1983,1,10009
1806,2014-02-01,2014-02-01T13:21:11.000-05:00,494,W 26 St & 8 Ave,40.74734825,-73.99723551,347,W Houston St & Hudson St,40.72873888,-74.00748842,16784,Subscriber,1988,1,10001
343,2014-02-01,2014-02-01T13:07:16.000-05:00,391,Clark St & Henry St,40.69760127,-73.99344559,2000,Front St & Washington St,40.70255088,-73.98940236,16279,Subscriber,1960,2,11201
1124,2014-02-01,2014-02-01T13:51:52.000-05:00,449,W 52 St & 9 Ave,40.76461837,-73.98789473,474,5 Ave & E 29 St,40.7451677,-73.98683077,18012,Subscriber,1990,2,10019
893,2014-02-01,2014-02-01T14:02:49.000-05:00,536,1 Ave & E 30 St,40.74144387,-73.97536082,493,W 45 St & 6 Ave,40.7568001,-73.98291153,21388,Subscriber,1965,2,10016
242,2014-02-01,2014-02-01T14:12:02.000-05:00,291,Madison St & Montgomery St,40.713126,-73.984844,311,Norfolk St & Broome St,40.7172274,-73.98802084,15679,Subscriber,1989,1,10002
