tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
202,2014-02-01,2014-02-01T01:17:46.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,531,Forsyth St & Broome St,40.71893904,-73.99266288,20602,Subscriber,1965,1,10002
716,2014-02-01,2014-02-01T08:25:37.000-05:00,450,W 49 St & 8 Ave,40.76227205,-73.98788205,168,W 18 St & 6 Ave,40.73971301,-73.99456405,16742,Subscriber,1960,1,10019
270,2014-02-01,2014-02-01T08:21:05.000-05:00,254,W 11 St & 6 Ave,40.73532427,-73.99800419,168,W 18 St & 6 Ave,40.73971301,-73.99456405,18846,Subscriber,1987,2,10011
217,2014-02-01,2014-02-01T08:54:31.000-05:00,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,444,Broadway & W 24 St,40.7423543,-73.98915076,15767,Subscriber,1958,1,10010
220,2014-02-01,2014-02-01T09:44:33.000-05:00,482,W 15 St & 7 Ave,40.73935542,-73.99931783,212,W 16 St & The High Line,40.74334935,-74.00681753,21452,Subscriber,1963,2,10011
342,2014-02-01,2014-02-01T09:59:20.000-05:00,328,Watts St & Greenwich St,40.72405549,-74.00965965,147,Greenwich St & Warren St,40.71542197,-74.01121978,18632,Subscriber,1963,1,10013
307,2014-02-01,2014-02-01T10:35:57.000-05:00,468,Broadway & W 55 St,40.7652654,-73.98192338,137,E 56 St & Madison Ave,40.761628,-73.972924,20135,Subscriber,1972,2,10019
188,2014-02-01,2014-02-01T10:59:13.000-05:00,545,E 23 St & 1 Ave,40.736502,-73.97809472,536,1 Ave & E 30 St,40.74144387,-73.97536082,17057,Subscriber,1977,1,10010
722,2014-02-01,2014-02-01T11:10:12.000-05:00,531,Forsyth St & Broome St,40.71893904,-73.99266288,394,E 9 St & Avenue C,40.72521311,-73.97768752,19506,Subscriber,1989,2,10002
327,2014-02-01,2014-02-01T11:08:57.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,509,9 Ave & W 22 St,40.7454973,-74.00197139,21108,Subscriber,1978,1,10014
900,2014-02-01,2014-02-01T11:33:01.000-05:00,225,W 14 St & The High Line,40.74195138,-74.00803013,521,8 Ave & W 31 St,40.75044999,-73.99481051,16665,Subscriber,1963,1,10014
583,2014-02-01,2014-02-01T11:48:24.000-05:00,521,8 Ave & W 31 St,40.75044999,-73.99481051,463,9 Ave & W 16 St,40.74206539,-74.00443172,21250,Subscriber,1959,1,10001
