tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
636,2014-02-01,2014-02-01T01:37:53.000-05:00,466,W 25 St & 6 Ave,40.74395411,-73.99144871,167,E 39 St & 3 Ave,40.7489006,-73.97604882,19028,Subscriber,1955,1,10010
469,2014-02-01,2014-02-01T01:49:38.000-05:00,404,9 Ave & W 14 St,40.7405826,-74.00550867,521,8 Ave & W 31 St,40.75044999,-73.99481051,17037,Subscriber,1981,1,10014
653,2014-02-01,2014-02-01T03:14:00.000-05:00,417,Barclay St & Church St,40.71291224,-74.01020234,2008,Little West St & 1 Pl,40.70569254,-74.01677685,18265,Subscriber,1988,1,10007
518,2014-02-01,2014-02-01T09:05:57.000-05:00,2009,Catherine St & Monroe St,40.71117444,-73.99682619,265,Stanton St & Chrystie St,40.72229346,-73.99147535,16611,Subscriber,1988,1,10038
651,2014-02-01,2014-02-01T09:10:12.000-05:00,428,E 3 St & 1 Ave,40.72467721,-73.98783413,463,9 Ave & W 16 St,40.74206539,-74.00443172,19726,Subscriber,1980,1,10003
452,2014-02-01,2014-02-01T09:11:59.000-05:00,334,W 20 St & 7 Ave,40.74238787,-73.99726235,472,E 32 St & Park Ave,40.7457121,-73.98194829,17841,Subscriber,1981,1,10011
317,2014-02-01,2014-02-01T09:23:48.000-05:00,422,W 59 St & 10 Ave,40.770513,-73.988038,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,17872,Subscriber,1978,1,10019
619,2014-02-01,2014-02-01T09:40:55.000-05:00,504,1 Ave & E 15 St,40.73221853,-73.98165557,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,14953,Subscriber,1988,2,10009
1989,2014-02-01,2014-02-01T10:27:56.000-05:00,224,Spruce St & Nassau St,40.71146364,-74.00552427,147,Greenwich St & Warren St,40.71542197,-74.01121978,21343,Subscriber,1969,1,10038
972,2014-02-01,2014-02-01T10:40:43.000-05:00,317,E 6 St & Avenue B,40.72453734,-73.98185424,496,E 16 St & 5 Ave,40.73726186,-73.99238967,17274,Subscriber,1985,1,10009
557,2014-02-01,2014-02-01T10:34:27.000-05:00,394,E 9 St & Avenue C,40.72521311,-73.97768752,285,Broadway & E 14 St,40.73454567,-73.99074142,16460,Subscriber,1989,2,10009
1644,2014-02-01,2014-02-01T11:07:29.000-05:00,515,W 43 St & 10 Ave,40.76009437,-73.99461843,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,20569,Subscriber,1989,1,10036
483,2014-02-01,2014-02-01T11:08:34.000-05:00,445,E 10 St & Avenue A,40.72740794,-73.98142006,307,Canal St & Rutgers St,40.71427487,-73.98990025,15937,Subscriber,1986,1,10009
401,2014-02-01,2014-02-01T11:35:08.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,459,W 20 St & 11 Ave,40.746745,-74.007756,15156,Subscriber,1989,2,10014
317,2014-02-01,2014-02-01T11:35:54.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,212,W 16 St & The High Line,40.74334935,-74.00681753,15322,Subscriber,1957,2,10014
1886,2014-02-01,2014-02-01T12:17:00.000-05:00,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,505,6 Ave & W 33 St,40.74901271,-73.98848395,20865,Subscriber,1969,2,10005
314,2014-02-01,2014-02-01T11:56:23.000-05:00,402,Broadway & E 22 St,40.7403432,-73.98955109,461,E 20 St & 2 Ave,40.73587678,-73.98205027,16818,Subscriber,1988,1,10010
452,2014-02-01,2014-02-01T12:09:20.000-05:00,293,Lafayette St & E 8 St,40.73028666,-73.9907647,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,18304,Subscriber,1986,2,10003
631,2014-02-01,2014-02-01T12:22:35.000-05:00,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,168,W 18 St & 6 Ave,40.73971301,-73.99456405,21118,Customer,\N,0,10012
155,2014-02-01,2014-02-01T12:33:20.000-05:00,528,2 Ave & E 31 St,40.74290902,-73.97706058,507,E 25 St & 2 Ave,40.73912601,-73.97973776,17256,Subscriber,1952,1,10016
564,2014-02-01,2014-02-01T12:45:14.000-05:00,285,Broadway & E 14 St,40.73454567,-73.99074142,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,15214,Subscriber,1975,1,10003
125,2014-02-01,2014-02-01T12:41:48.000-05:00,450,W 49 St & 8 Ave,40.76227205,-73.98788205,479,9 Ave & W 45 St,40.76019252,-73.9912551,20294,Subscriber,1983,1,10019
351,2014-02-01,2014-02-01T12:46:41.000-05:00,116,W 17 St & 8 Ave,40.74177603,-74.00149746,238,Bank St & Washington St,40.7361967,-74.00859207,15937,Subscriber,1951,1,10011
600,2014-02-01,2014-02-01T13:05:04.000-05:00,504,1 Ave & E 15 St,40.73221853,-73.98165557,435,W 21 St & 6 Ave,40.74173969,-73.99415556,16313,Subscriber,1996,2,10009
668,2014-02-01,2014-02-01T13:09:35.000-05:00,248,Laight St & Hudson St,40.72185379,-74.00771779,462,W 22 St & 10 Ave,40.74691959,-74.00451887,17693,Subscriber,1971,1,10013
368,2014-02-01,2014-02-01T13:06:29.000-05:00,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,293,Lafayette St & E 8 St,40.73028666,-73.9907647,16768,Subscriber,1984,2,10012
1234,2014-02-01,2014-02-01T13:44:45.000-05:00,405,Washington St & Gansevoort St,40.739323,-74.008119,457,Broadway & W 58 St,40.76695317,-73.98169333,19272,Subscriber,1983,1,10014
364,2014-02-01,2014-02-01T13:30:17.000-05:00,403,E 2 St & 2 Ave,40.72502876,-73.99069656,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,20372,Subscriber,1973,1,10003
1788,2014-02-01,2014-02-01T14:20:51.000-05:00,358,Christopher St & Greenwich St,40.73291553,-74.00711384,514,12 Ave & W 40 St,40.76087502,-74.00277668,20936,Customer,\N,0,10014
259,2014-02-01,2014-02-01T14:04:52.000-05:00,82,St James Pl & Pearl St,40.71117416,-74.00016545,376,John St & William St,40.70862144,-74.00722156,20317,Subscriber,1962,1,10038
2639,2014-02-01,2014-02-01T14:44:52.000-05:00,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,499,Broadway & W 60 St,40.76915505,-73.98191841,15842,Customer,\N,0,10019
929,2014-02-01,2014-02-01T14:33:32.000-05:00,441,E 52 St & 2 Ave,40.756014,-73.967416,422,W 59 St & 10 Ave,40.770513,-73.988038,17813,Subscriber,1982,1,10022
1856,2014-02-01,2014-02-01T14:50:58.000-05:00,330,Reade St & Broadway,40.71450451,-74.00562789,524,W 43 St & 6 Ave,40.75527307,-73.98316936,14678,Subscriber,1965,1,10007
326,2014-02-01,2014-02-01T14:28:53.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,462,W 22 St & 10 Ave,40.74691959,-74.00451887,18964,Subscriber,1978,1,10014
236,2014-02-01,2014-02-01T14:39:13.000-05:00,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,368,Carmine St & 6 Ave,40.73038599,-74.00214988,20132,Subscriber,1982,1,10012
976,2014-02-01,2014-02-01T14:54:18.000-05:00,461,E 20 St & 2 Ave,40.73587678,-73.98205027,388,W 26 St & 10 Ave,40.749717753,-74.002950346,16386,Subscriber,1957,1,10003
784,2014-02-01,2014-02-01T14:54:53.000-05:00,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,19506,Subscriber,1965,1,11201
345,2014-02-01,2014-02-01T15:07:31.000-05:00,467,Dean St & 4 Ave,40.68312489,-73.97895137,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,19131,Subscriber,1976,1,11217
1090,2014-02-01,2014-02-01T15:35:51.000-05:00,350,Clinton St & Grand St,40.71559509,-73.9870295,386,Centre St & Worth St,40.71494807,-74.00234482,18109,Customer,\N,0,10002
433,2014-02-01,2014-02-01T15:39:04.000-05:00,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,20562,Subscriber,1986,1,11201
1199,2014-02-01,2014-02-01T16:06:33.000-05:00,528,2 Ave & E 31 St,40.74290902,-73.97706058,2012,E 27 St & 1 Ave,40.739445,-73.976806,17367,Subscriber,1950,2,10016
283,2014-02-01,2014-02-01T16:12:35.000-05:00,225,W 14 St & The High Line,40.74195138,-74.00803013,238,Bank St & Washington St,40.7361967,-74.00859207,20226,Subscriber,1982,1,10014
69,2014-02-01,2014-02-01T16:16:40.000-05:00,508,W 46 St & 11 Ave,40.76341379,-73.99667444,508,W 46 St & 11 Ave,40.76341379,-73.99667444,18486,Subscriber,1988,2,10036
2516,2014-02-01,2014-02-01T17:07:03.000-05:00,437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,387,Centre St & Chambers St,40.71273266,-74.0046073,17708,Customer,\N,0,11216
955,2014-02-01,2014-02-01T16:47:34.000-05:00,2009,Catherine St & Monroe St,40.71117444,-73.99682619,497,E 17 St & Broadway,40.73704984,-73.99009296,16970,Subscriber,1982,1,10038
606,2014-02-01,2014-02-01T16:41:46.000-05:00,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,493,W 45 St & 6 Ave,40.7568001,-73.98291153,17045,Subscriber,1979,1,10022
2019,2014-02-01,2014-02-01T17:16:10.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,427,State St,40.70251526,-74.01427023,15977,Subscriber,1973,1,10014
1808,2014-02-01,2014-02-01T17:12:41.000-05:00,334,W 20 St & 7 Ave,40.74238787,-73.99726235,348,W Broadway & Spring St,40.72490985,-74.00154702,21147,Subscriber,1979,2,10011
1175,2014-02-01,2014-02-01T17:10:43.000-05:00,497,E 17 St & Broadway,40.73704984,-73.99009296,502,Henry St & Grand St,40.714215,-73.981346,14927,Subscriber,1964,1,10003
1891,2014-02-01,2014-02-01T17:31:41.000-05:00,496,E 16 St & 5 Ave,40.73726186,-73.99238967,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,20534,Subscriber,1978,1,10003
1326,2014-02-01,2014-02-01T17:35:40.000-05:00,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,428,E 3 St & 1 Ave,40.72467721,-73.98783413,20895,Subscriber,1981,1,11205
373,2014-02-01,2014-02-01T17:43:36.000-05:00,268,Howard St & Centre St,40.71910537,-73.99973337,268,Howard St & Centre St,40.71910537,-73.99973337,16771,Subscriber,1984,2,10013
256,2014-02-01,2014-02-01T17:43:08.000-05:00,216,Columbia Heights & Cranberry St,40.70037867,-73.99548059,406,Hicks St & Montague St,40.69512845,-73.99595065,20513,Subscriber,1969,1,11201
535,2014-02-01,2014-02-01T17:48:38.000-05:00,350,Clinton St & Grand St,40.71559509,-73.9870295,417,Barclay St & Church St,40.71291224,-74.01020234,19730,Subscriber,1990,1,10002
1033,2014-02-01,2014-02-01T17:58:43.000-05:00,379,W 31 St & 7 Ave,40.749156,-73.9916,470,W 20 St & 8 Ave,40.74345335,-74.00004031,19646,Customer,\N,0,10001
514,2014-02-01,2014-02-01T17:56:22.000-05:00,375,Mercer St & Bleecker St,40.72679454,-73.99695094,355,Bayard St & Baxter St,40.71602118,-73.99974372,15511,Subscriber,1986,1,10012
