tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
277,2014-02-01,2014-02-01T00:06:10.000-05:00,375,Mercer St & Bleecker St,40.72679454,-73.99695094,369,Washington Pl & 6 Ave,40.73224119,-74.00026394,18891,Subscriber,1944,1,10012
270,2014-02-01,2014-02-01T00:21:38.000-05:00,237,E 11 St & 2 Ave,40.73047309,-73.98672378,428,E 3 St & 1 Ave,40.72467721,-73.98783413,18885,Subscriber,1983,1,10003
370,2014-02-01,2014-02-01T01:05:12.000-05:00,293,Lafayette St & E 8 St,40.73028666,-73.9907647,394,E 9 St & Avenue C,40.72521311,-73.97768752,16991,Subscriber,1990,1,10003
517,2014-02-01,2014-02-01T02:27:06.000-05:00,503,E 20 St & Park Ave,40.73827428,-73.98751968,439,E 4 St & 2 Ave,40.7262807,-73.98978041,14771,Subscriber,1987,1,10003
256,2014-02-01,2014-02-01T06:01:11.000-05:00,462,W 22 St & 10 Ave,40.74691959,-74.00451887,404,9 Ave & W 14 St,40.7405826,-74.00550867,18107,Subscriber,1978,2,10011
512,2014-02-01,2014-02-01T07:50:56.000-05:00,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,358,Christopher St & Greenwich St,40.73291553,-74.00711384,19620,Subscriber,1987,1,10003
379,2014-02-01,2014-02-01T07:52:16.000-05:00,224,Spruce St & Nassau St,40.71146364,-74.00552427,147,Greenwich St & Warren St,40.71542197,-74.01121978,15858,Subscriber,1958,2,10038
749,2014-02-01,2014-02-01T09:17:28.000-05:00,499,Broadway & W 60 St,40.76915505,-73.98191841,164,E 47 St & 2 Ave,40.75323098,-73.97032517,15649,Subscriber,1980,1,10023
962,2014-02-01,2014-02-01T09:31:49.000-05:00,412,Forsyth St & Canal St,40.7158155,-73.99422366,431,Hanover Pl & Livingston St,40.68864636,-73.98263429,20580,Subscriber,1970,1,10002
814,2014-02-01,2014-02-01T09:42:57.000-05:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,456,E 53 St & Madison Ave,40.7597108,-73.97402311,18820,Subscriber,1960,1,10011
252,2014-02-01,2014-02-01T09:34:44.000-05:00,229,Great Jones St,40.72743423,-73.99379025,483,E 12 St & 3 Ave,40.73223272,-73.98889957,17819,Subscriber,1983,1,10012
830,2014-02-01,2014-02-01T10:07:47.000-05:00,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,402,Broadway & E 22 St,40.7403432,-73.98955109,21272,Subscriber,1985,2,10003
1454,2014-02-01,2014-02-01T10:24:49.000-05:00,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,545,E 23 St & 1 Ave,40.736502,-73.97809472,21172,Subscriber,1977,2,10005
616,2014-02-01,2014-02-01T10:34:07.000-05:00,212,W 16 St & The High Line,40.74334935,-74.00681753,402,Broadway & E 22 St,40.7403432,-73.98955109,17890,Subscriber,1985,2,10011
486,2014-02-01,2014-02-01T11:07:20.000-05:00,453,W 22 St & 8 Ave,40.74475148,-73.99915362,497,E 17 St & Broadway,40.73704984,-73.99009296,18433,Subscriber,1963,1,10011
1277,2014-02-01,2014-02-01T11:38:45.000-05:00,426,West St & Chambers St,40.71754834,-74.01322069,310,State St & Smith St,40.68926942,-73.98912867,19389,Subscriber,1940,1,10013
397,2014-02-01,2014-02-01T11:31:00.000-05:00,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,20941,Subscriber,1987,1,10022
267,2014-02-01,2014-02-01T11:56:06.000-05:00,254,W 11 St & 6 Ave,40.73532427,-73.99800419,116,W 17 St & 8 Ave,40.74177603,-74.00149746,15142,Subscriber,1962,1,10011
1014,2014-02-01,2014-02-01T12:11:29.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,444,Broadway & W 24 St,40.7423543,-73.98915076,21474,Subscriber,1959,2,10002
83,2014-02-01,2014-02-01T12:07:52.000-05:00,509,9 Ave & W 22 St,40.7454973,-74.00197139,434,9 Ave & W 18 St,40.74317449,-74.00366443,20172,Subscriber,1971,1,10011
9370,2014-02-01,2014-02-01T14:48:27.000-05:00,459,W 20 St & 11 Ave,40.746745,-74.007756,303,Mercer St & Spring St,40.72362738,-73.99949601,17177,Subscriber,1989,2,10011
179,2014-02-01,2014-02-01T12:26:26.000-05:00,468,Broadway & W 55 St,40.7652654,-73.98192338,352,W 56 St & 6 Ave,40.76340613,-73.97722479,21079,Subscriber,1974,1,10019
563,2014-02-01,2014-02-01T13:05:06.000-05:00,368,Carmine St & 6 Ave,40.73038599,-74.00214988,486,Broadway & W 29 St,40.7462009,-73.98855723,16798,Subscriber,1980,1,10014
703,2014-02-01,2014-02-01T13:10:41.000-05:00,385,E 55 St & 2 Ave,40.75797322,-73.96603308,385,E 55 St & 2 Ave,40.75797322,-73.96603308,17237,Subscriber,1983,1,10022
