tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
635,2014-02-01,2014-02-01T00:34:50.000-05:00,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,18826,Subscriber,1980,1,11201
605,2014-02-01,2014-02-01T02:46:57.000-05:00,457,Broadway & W 58 St,40.76695317,-73.98169333,488,W 39 St & 9 Ave,40.75645824,-73.99372222,19849,Subscriber,1979,1,10019
254,2014-02-01,2014-02-01T09:34:54.000-05:00,229,Great Jones St,40.72743423,-73.99379025,483,E 12 St & 3 Ave,40.73223272,-73.98889957,14797,Subscriber,1983,2,10012
417,2014-02-01,2014-02-01T09:54:38.000-05:00,128,MacDougal St & Prince St,40.72710258,-74.00297088,300,Shevchenko Pl & E 6 St,40.728145,-73.990214,16969,Subscriber,1988,1,10014
951,2014-02-01,2014-02-01T10:16:03.000-05:00,511,E 14 St & Avenue B,40.72938685,-73.97772429,2010,Grand St & Greene St,40.72165481,-74.00234737,20708,Subscriber,1973,2,10009
1486,2014-02-01,2014-02-01T11:19:39.000-05:00,513,W 56 St & 10 Ave,40.768254,-73.988639,237,E 11 St & 2 Ave,40.73047309,-73.98672378,17058,Subscriber,1967,1,10019
872,2014-02-01,2014-02-01T11:15:06.000-05:00,433,E 13 St & Avenue A,40.72955361,-73.98057249,519,Pershing Square N,40.75188406,-73.97770164,18288,Subscriber,1974,1,10009
2326,2014-02-01,2014-02-01T11:39:57.000-05:00,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,20051,Subscriber,1964,1,11205
338,2014-02-01,2014-02-01T11:08:31.000-05:00,174,E 25 St & 1 Ave,40.7381765,-73.97738662,402,Broadway & E 22 St,40.7403432,-73.98955109,20244,Subscriber,1967,1,10016
353,2014-02-01,2014-02-01T11:43:00.000-05:00,260,Broad St & Bridge St,40.70365182,-74.01167797,319,Park Pl & Church St,40.71336124,-74.00937622,20011,Subscriber,1984,1,10004
816,2014-02-01,2014-02-01T12:00:10.000-05:00,504,1 Ave & E 15 St,40.73221853,-73.98165557,160,E 37 St & Lexington Ave,40.748238,-73.978311,18209,Subscriber,1989,1,10009
513,2014-02-01,2014-02-01T12:02:44.000-05:00,331,Pike St & Monroe St,40.71173107,-73.99193043,306,Cliff St & Fulton St,40.70823502,-74.00530063,16378,Subscriber,1962,2,10002
594,2014-02-01,2014-02-01T12:27:45.000-05:00,495,W 47 St & 10 Ave,40.76269882,-73.99301222,490,8 Ave & W 33 St,40.751551,-73.993934,18109,Subscriber,1960,1,10036
704,2014-02-01,2014-02-01T12:34:41.000-05:00,534,Water - Whitehall Plaza,40.70255065,-74.0127234,2010,Grand St & Greene St,40.72165481,-74.00234737,17778,Subscriber,1977,1,10004
700,2014-02-01,2014-02-01T12:42:39.000-05:00,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,497,E 17 St & Broadway,40.73704984,-73.99009296,16635,Subscriber,1951,1,10012
1056,2014-02-01,2014-02-01T12:49:31.000-05:00,296,Division St & Bowery,40.71413089,-73.9970468,363,West Thames St,40.70834698,-74.01713445,18740,Subscriber,1969,1,10002
211,2014-02-01,2014-02-01T12:46:10.000-05:00,410,Suffolk St & Stanton St,40.72066442,-73.98517977,312,Allen St & E Houston St,40.722055,-73.989111,19850,Subscriber,1982,1,10002
1203,2014-02-01,2014-02-01T13:02:49.000-05:00,250,Lafayette St & Jersey St,40.72456089,-73.99565293,340,Madison St & Clinton St,40.71269042,-73.98776323,14769,Subscriber,1980,1,10012
1091,2014-02-01,2014-02-01T13:09:08.000-05:00,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,492,W 33 St & 7 Ave,40.75019995,-73.99093085,17666,Subscriber,1982,1,10014
295,2014-02-01,2014-02-01T13:06:45.000-05:00,445,E 10 St & Avenue A,40.72740794,-73.98142006,411,E 6 St & Avenue D,40.72228087,-73.97668709,19463,Subscriber,1973,1,10009
1113,2014-02-01,2014-02-01T13:26:17.000-05:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,508,W 46 St & 11 Ave,40.76341379,-73.99667444,18525,Subscriber,1988,1,10011
1683,2014-02-01,2014-02-01T13:50:08.000-05:00,394,E 9 St & Avenue C,40.72521311,-73.97768752,497,E 17 St & Broadway,40.73704984,-73.99009296,15773,Subscriber,1947,1,10009
364,2014-02-01,2014-02-01T13:37:22.000-05:00,341,Stanton St & Mangin St,40.71782143,-73.97628939,311,Norfolk St & Broome St,40.7172274,-73.98802084,19569,Subscriber,1966,1,10002
323,2014-02-01,2014-02-01T13:37:18.000-05:00,519,Pershing Square N,40.75188406,-73.97770164,498,Broadway & W 32 St,40.74854862,-73.98808416,17750,Subscriber,1979,1,10017
306,2014-02-01,2014-02-01T13:43:44.000-05:00,508,W 46 St & 11 Ave,40.76341379,-73.99667444,488,W 39 St & 9 Ave,40.75645824,-73.99372222,18791,Subscriber,1986,1,10036
67,2014-02-01,2014-02-01T14:03:49.000-05:00,454,E 51 St & 1 Ave,40.75455731,-73.96592976,441,E 52 St & 2 Ave,40.756014,-73.967416,16484,Subscriber,1989,1,10022
