tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
1198,2014-02-01,2014-02-01T03:13:37.000-05:00,495,W 47 St & 10 Ave,40.76269882,-73.99301222,458,11 Ave & W 27 St,40.751396,-74.005226,15535,Subscriber,1988,1,10036
607,2014-02-01,2014-02-01T08:26:25.000-05:00,361,Allen St & Hester St,40.71605866,-73.99190759,317,E 6 St & Avenue B,40.72453734,-73.98185424,16243,Subscriber,1990,2,10002
1181,2014-02-01,2014-02-01T09:06:36.000-05:00,433,E 13 St & Avenue A,40.72955361,-73.98057249,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,21335,Subscriber,1987,2,10009
288,2014-02-01,2014-02-01T08:59:53.000-05:00,82,St James Pl & Pearl St,40.71117416,-74.00016545,412,Forsyth St & Canal St,40.7158155,-73.99422366,19384,Subscriber,1970,1,10038
208,2014-02-01,2014-02-01T08:59:48.000-05:00,494,W 26 St & 8 Ave,40.74734825,-73.99723551,490,8 Ave & W 33 St,40.751551,-73.993934,15178,Subscriber,1955,1,10001
421,2014-02-01,2014-02-01T09:04:43.000-05:00,334,W 20 St & 7 Ave,40.74238787,-73.99726235,497,E 17 St & Broadway,40.73704984,-73.99009296,15228,Subscriber,1981,1,10011
313,2014-02-01,2014-02-01T09:30:05.000-05:00,401,Allen St & Rivington St,40.72019576,-73.98997825,307,Canal St & Rutgers St,40.71427487,-73.98990025,15186,Subscriber,1992,1,10002
616,2014-02-01,2014-02-01T09:49:19.000-05:00,300,Shevchenko Pl & E 6 St,40.728145,-73.990214,463,9 Ave & W 16 St,40.74206539,-74.00443172,15446,Subscriber,1962,2,10003
480,2014-02-01,2014-02-01T09:51:50.000-05:00,361,Allen St & Hester St,40.71605866,-73.99190759,257,Lispenard St & Broadway,40.71939226,-74.00247214,20653,Subscriber,1982,1,10002
287,2014-02-01,2014-02-01T10:45:25.000-05:00,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,359,E 47 St & Park Ave,40.75510267,-73.97498696,18000,Subscriber,1985,2,10016
592,2014-02-01,2014-02-01T11:00:04.000-05:00,237,E 11 St & 2 Ave,40.73047309,-73.98672378,476,E 31 St & 3 Ave,40.74394314,-73.97966069,21447,Subscriber,1963,2,10003
643,2014-02-01,2014-02-01T11:03:39.000-05:00,302,Avenue D & E 3 St,40.72082834,-73.97793172,296,Division St & Bowery,40.71413089,-73.9970468,16920,Subscriber,1981,1,10009
651,2014-02-01,2014-02-01T11:12:13.000-05:00,317,E 6 St & Avenue B,40.72453734,-73.98185424,507,E 25 St & 2 Ave,40.73912601,-73.97973776,16044,Subscriber,1980,2,10009
