tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
864,2014-02-01,2014-02-01T02:02:18.000-05:00,403,E 2 St & 2 Ave,40.72502876,-73.99069656,368,Carmine St & 6 Ave,40.73038599,-74.00214988,15950,Subscriber,1989,1,10003
375,2014-02-01,2014-02-01T08:19:16.000-05:00,545,E 23 St & 1 Ave,40.736502,-73.97809472,497,E 17 St & Broadway,40.73704984,-73.99009296,17529,Subscriber,1969,1,10010
124,2014-02-01,2014-02-01T09:03:19.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,496,E 16 St & 5 Ave,40.73726186,-73.99238967,17849,Subscriber,1974,1,10003
785,2014-02-01,2014-02-01T09:23:52.000-05:00,344,Monroe St & Bedford Ave,40.6851443,-73.95380904,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,17509,Subscriber,1986,1,11216
495,2014-02-01,2014-02-01T09:26:05.000-05:00,462,W 22 St & 10 Ave,40.74691959,-74.00451887,496,E 16 St & 5 Ave,40.73726186,-73.99238967,15477,Subscriber,1977,2,10011
119,2014-02-01,2014-02-01T09:26:43.000-05:00,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,368,Carmine St & 6 Ave,40.73038599,-74.00214988,20237,Subscriber,1978,1,10014
566,2014-02-01,2014-02-01T10:00:19.000-05:00,317,E 6 St & Avenue B,40.72453734,-73.98185424,303,Mercer St & Spring St,40.72362738,-73.99949601,21205,Subscriber,1987,1,10009
376,2014-02-01,2014-02-01T09:59:33.000-05:00,307,Canal St & Rutgers St,40.71427487,-73.98990025,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,21088,Subscriber,1976,1,10002
451,2014-02-01,2014-02-01T10:01:38.000-05:00,511,E 14 St & Avenue B,40.72938685,-73.97772429,402,Broadway & E 22 St,40.7403432,-73.98955109,14531,Subscriber,1984,1,10009
1130,2014-02-01,2014-02-01T10:25:13.000-05:00,479,9 Ave & W 45 St,40.76019252,-73.9912551,475,E 16 St & Irving Pl,40.73524276,-73.98758561,19010,Subscriber,1974,1,10036
