tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
456,2014-02-01,2014-02-01T00:40:31.000-05:00,342,Columbia St & Rivington St,40.71739973,-73.98016555,433,E 13 St & Avenue A,40.72955361,-73.98057249,20354,Subscriber,1975,1,10002
435,2014-02-01,2014-02-01T01:10:47.000-05:00,428,E 3 St & 1 Ave,40.72467721,-73.98783413,325,E 19 St & 3 Ave,40.73624527,-73.98473765,21315,Subscriber,1982,1,10003
442,2014-02-01,2014-02-01T01:55:36.000-05:00,432,E 7 St & Avenue A,40.72621788,-73.98379855,475,E 16 St & Irving Pl,40.73524276,-73.98758561,17899,Subscriber,1980,1,10009
231,2014-02-01,2014-02-01T02:29:21.000-05:00,358,Christopher St & Greenwich St,40.73291553,-74.00711384,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,19210,Subscriber,1977,1,10014
268,2014-02-01,2014-02-01T03:54:51.000-05:00,296,Division St & Bowery,40.71413089,-73.9970468,306,Cliff St & Fulton St,40.70823502,-74.00530063,20215,Subscriber,1978,1,10002
957,2014-02-01,2014-02-01T07:47:28.000-05:00,500,Broadway & W 51 St,40.76228826,-73.98336183,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,16414,Customer,\N,0,10019
240,2014-02-01,2014-02-01T08:02:54.000-05:00,479,9 Ave & W 45 St,40.76019252,-73.9912551,173,Broadway & W 49 St,40.76064679,-73.98442659,16784,Subscriber,1979,1,10036
214,2014-02-01,2014-02-01T08:12:33.000-05:00,152,Warren St & Church St,40.71473993,-74.00910627,529,W 42 St & 8 Ave,40.7575699,-73.99098507,14614,Subscriber,1944,1,10007
464,2014-02-01,2014-02-01T08:48:39.000-05:00,435,W 21 St & 6 Ave,40.74173969,-73.99415556,127,Barrow St & Hudson St,40.73172428,-74.00674436,15386,Subscriber,1966,1,10011
280,2014-02-01,2014-02-01T10:05:40.000-05:00,334,W 20 St & 7 Ave,40.74238787,-73.99726235,466,W 25 St & 6 Ave,40.74395411,-73.99144871,18828,Subscriber,1980,1,10011
245,2014-02-01,2014-02-01T10:37:55.000-05:00,513,W 56 St & 10 Ave,40.768254,-73.988639,499,Broadway & W 60 St,40.76915505,-73.98191841,15010,Subscriber,1981,1,10019
1240,2014-02-01,2014-02-01T10:54:47.000-05:00,470,W 20 St & 8 Ave,40.74345335,-74.00004031,147,Greenwich St & Warren St,40.71542197,-74.01121978,17572,Subscriber,1973,1,10011
1503,2014-02-01,2014-02-01T11:09:04.000-05:00,348,W Broadway & Spring St,40.72490985,-74.00154702,276,Duane St & Greenwich St,40.71748752,-74.0104554,16788,Subscriber,1971,1,10012
323,2014-02-01,2014-02-01T10:54:42.000-05:00,454,E 51 St & 1 Ave,40.75455731,-73.96592976,2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,21416,Subscriber,1986,2,10022
329,2014-02-01,2014-02-01T10:57:36.000-05:00,128,MacDougal St & Prince St,40.72710258,-74.00297088,251,Mott St & Prince St,40.72317958,-73.99480012,16893,Subscriber,1986,1,10014
198,2014-02-01,2014-02-01T11:06:09.000-05:00,410,Suffolk St & Stanton St,40.72066442,-73.98517977,312,Allen St & E Houston St,40.722055,-73.989111,21474,Subscriber,1979,1,10002
237,2014-02-01,2014-02-01T11:21:20.000-05:00,468,Broadway & W 55 St,40.7652654,-73.98192338,137,E 56 St & Madison Ave,40.761628,-73.972924,19734,Subscriber,1984,1,10019
597,2014-02-01,2014-02-01T11:31:12.000-05:00,212,W 16 St & The High Line,40.74334935,-74.00681753,478,11 Ave & W 41 St,40.76030096,-73.99884222,16065,Subscriber,1983,1,10011
249,2014-02-01,2014-02-01T11:47:49.000-05:00,152,Warren St & Church St,40.71473993,-74.00910627,449,W 52 St & 9 Ave,40.76461837,-73.98789473,16612,Subscriber,1974,1,10007
605,2014-02-01,2014-02-01T11:56:23.000-05:00,511,E 14 St & Avenue B,40.72938685,-73.97772429,473,Rivington St & Chrystie St,40.72110063,-73.9919254,16913,Subscriber,1983,1,10009
715,2014-02-01,2014-02-01T12:06:57.000-05:00,502,Henry St & Grand St,40.714215,-73.981346,306,Cliff St & Fulton St,40.70823502,-74.00530063,15513,Subscriber,1968,1,10002
822,2014-02-01,2014-02-01T12:17:54.000-05:00,461,E 20 St & 2 Ave,40.73587678,-73.98205027,521,8 Ave & W 31 St,40.75044999,-73.99481051,19012,Subscriber,1963,2,10003
1991,2014-02-01,2014-02-01T12:40:05.000-05:00,259,South St & Whitehall St,40.70122128,-74.01234218,501,FDR Drive & E 35 St,40.744219,-73.97121214,16362,Customer,\N,0,10004
332,2014-02-01,2014-02-01T12:19:18.000-05:00,447,8 Ave & W 52 St,40.76370739,-73.9851615,499,Broadway & W 60 St,40.76915505,-73.98191841,18321,Subscriber,1967,2,10019
1643,2014-02-01,2014-02-01T12:50:03.000-05:00,328,Watts St & Greenwich St,40.72405549,-74.00965965,499,Broadway & W 60 St,40.76915505,-73.98191841,19440,Subscriber,1989,2,10013
670,2014-02-01,2014-02-01T12:40:34.000-05:00,377,6 Ave & Canal St,40.72243797,-74.00566443,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,18732,Subscriber,1976,1,10013
379,2014-02-01,2014-02-01T12:44:36.000-05:00,306,Cliff St & Fulton St,40.70823502,-74.00530063,462,W 22 St & 10 Ave,40.74691959,-74.00451887,15344,Customer,\N,0,10038
130,2014-02-01,2014-02-01T12:42:54.000-05:00,406,Hicks St & Montague St,40.69512845,-73.99595065,391,Clark St & Henry St,40.69760127,-73.99344559,19315,Subscriber,1979,1,11201
308,2014-02-01,2014-02-01T12:51:36.000-05:00,448,W 37 St & 10 Ave,40.75660359,-73.9979009,490,8 Ave & W 33 St,40.751551,-73.993934,18998,Subscriber,1986,1,10018
