tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
497,2014-02-01,2014-02-01T00:14:32.000-05:00,300,Shevchenko Pl & E 6 St,40.728145,-73.990214,174,E 25 St & 1 Ave,40.7381765,-73.97738662,14827,Subscriber,1992,1,10003
397,2014-02-01,2014-02-01T00:42:22.000-05:00,257,Lispenard St & Broadway,40.71939226,-74.00247214,387,Centre St & Chambers St,40.71273266,-74.0046073,18804,Subscriber,1985,1,10013
505,2014-02-01,2014-02-01T02:03:18.000-05:00,268,Howard St & Centre St,40.71910537,-73.99973337,383,Greenwich Ave & Charles St,40.735238,-74.000271,20877,Subscriber,1963,1,10013
441,2014-02-01,2014-02-01T08:24:32.000-05:00,505,6 Ave & W 33 St,40.74901271,-73.98848395,519,Pershing Square N,40.75188406,-73.97770164,18491,Subscriber,1982,1,10001
228,2014-02-01,2014-02-01T09:03:20.000-05:00,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,18886,Subscriber,1981,1,11217
1197,2014-02-01,2014-02-01T09:47:27.000-05:00,446,W 24 St & 7 Ave,40.74487634,-73.99529885,265,Stanton St & Chrystie St,40.72229346,-73.99147535,16595,Subscriber,1964,1,10001
215,2014-02-01,2014-02-01T09:57:13.000-05:00,312,Allen St & E Houston St,40.722055,-73.989111,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,16776,Subscriber,1957,1,10002
292,2014-02-01,2014-02-01T10:38:29.000-05:00,402,Broadway & E 22 St,40.7403432,-73.98955109,435,W 21 St & 6 Ave,40.74173969,-73.99415556,21272,Subscriber,1989,1,10010
639,2014-02-01,2014-02-01T11:19:01.000-05:00,317,E 6 St & Avenue B,40.72453734,-73.98185424,482,W 15 St & 7 Ave,40.73935542,-73.99931783,20855,Subscriber,1987,1,10009
371,2014-02-01,2014-02-01T11:35:14.000-05:00,347,W Houston St & Hudson St,40.72873888,-74.00748842,254,W 11 St & 6 Ave,40.73532427,-73.99800419,19620,Subscriber,1973,1,10014
1528,2014-02-01,2014-02-01T12:01:29.000-05:00,523,W 38 St & 8 Ave,40.75466591,-73.99138152,417,Barclay St & Church St,40.71291224,-74.01020234,15880,Subscriber,1969,1,10018
586,2014-02-01,2014-02-01T12:28:40.000-05:00,473,Rivington St & Chrystie St,40.72110063,-73.9919254,237,E 11 St & 2 Ave,40.73047309,-73.98672378,16913,Subscriber,1978,2,10002
545,2014-02-01,2014-02-01T12:49:36.000-05:00,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,501,FDR Drive & E 35 St,40.744219,-73.97121214,19494,Subscriber,1963,1,10022
447,2014-02-01,2014-02-01T12:49:55.000-05:00,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,317,E 6 St & Avenue B,40.72453734,-73.98185424,20825,Subscriber,1970,1,11201
