tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
358,2014-02-01,2014-02-01T06:58:58.000-05:00,509,9 Ave & W 22 St,40.7454973,-74.00197139,482,W 15 St & 7 Ave,40.73935542,-73.99931783,16152,Subscriber,1968,1,10011
246,2014-02-01,2014-02-01T07:57:20.000-05:00,72,W 52 St & 11 Ave,40.76727216,-73.99392888,478,11 Ave & W 41 St,40.76030096,-73.99884222,20640,Subscriber,1967,1,10019
909,2014-02-01,2014-02-01T08:23:27.000-05:00,515,W 43 St & 10 Ave,40.76009437,-73.99461843,540,Lexington Ave & E 26 St,40.74147286,-73.98320928,20362,Subscriber,1980,2,10036
851,2014-02-01,2014-02-01T10:00:32.000-05:00,348,W Broadway & Spring St,40.72490985,-74.00154702,462,W 22 St & 10 Ave,40.74691959,-74.00451887,20612,Subscriber,1958,2,10012
849,2014-02-01,2014-02-01T10:08:08.000-05:00,341,Stanton St & Mangin St,40.71782143,-73.97628939,263,Elizabeth St & Hester St,40.71729,-73.996375,19858,Subscriber,1963,1,10002
350,2014-02-01,2014-02-01T10:21:20.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,435,W 21 St & 6 Ave,40.74173969,-73.99415556,20263,Subscriber,1968,1,10014
356,2014-02-01,2014-02-01T10:22:00.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,466,W 25 St & 6 Ave,40.74395411,-73.99144871,20107,Subscriber,1955,2,10011
191,2014-02-01,2014-02-01T10:21:54.000-05:00,450,W 49 St & 8 Ave,40.76227205,-73.98788205,515,W 43 St & 10 Ave,40.76009437,-73.99461843,16177,Subscriber,1965,2,10019
132,2014-02-01,2014-02-01T10:30:52.000-05:00,326,E 11 St & 1 Ave,40.72953837,-73.98426726,483,E 12 St & 3 Ave,40.73223272,-73.98889957,21213,Subscriber,1956,1,10003
1379,2014-02-01,2014-02-01T10:58:25.000-05:00,2003,1 Ave & E 18 St,40.73416059,-73.98024289,457,Broadway & W 58 St,40.76695317,-73.98169333,18576,Subscriber,1984,1,10009
283,2014-02-01,2014-02-01T10:47:14.000-05:00,345,W 13 St & 6 Ave,40.73649403,-73.99704374,168,W 18 St & 6 Ave,40.73971301,-73.99456405,19054,Subscriber,1982,1,10011
342,2014-02-01,2014-02-01T11:05:44.000-05:00,72,W 52 St & 11 Ave,40.76727216,-73.99392888,422,W 59 St & 10 Ave,40.770513,-73.988038,17805,Subscriber,1979,1,10019
353,2014-02-01,2014-02-01T11:06:18.000-05:00,410,Suffolk St & Stanton St,40.72066442,-73.98517977,307,Canal St & Rutgers St,40.71427487,-73.98990025,14551,Subscriber,1972,2,10002
1169,2014-02-01,2014-02-01T11:37:06.000-05:00,531,Forsyth St & Broome St,40.71893904,-73.99266288,466,W 25 St & 6 Ave,40.74395411,-73.99144871,15280,Subscriber,1989,2,10002
347,2014-02-01,2014-02-01T11:24:54.000-05:00,394,E 9 St & Avenue C,40.72521311,-73.97768752,439,E 4 St & 2 Ave,40.7262807,-73.98978041,21448,Subscriber,1989,2,10009
226,2014-02-01,2014-02-01T11:48:00.000-05:00,167,E 39 St & 3 Ave,40.7489006,-73.97604882,153,E 40 St & 5 Ave,40.752062307,-73.9816324043,21359,Subscriber,1975,1,10016
591,2014-02-01,2014-02-01T12:12:25.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,476,E 31 St & 3 Ave,40.74394314,-73.97966069,19815,Subscriber,1957,2,10003
1002,2014-02-01,2014-02-01T12:23:03.000-05:00,306,Cliff St & Fulton St,40.70823502,-74.00530063,427,State St,40.70251526,-74.01427023,19101,Customer,\N,0,10038
288,2014-02-01,2014-02-01T12:44:15.000-05:00,401,Allen St & Rivington St,40.72019576,-73.98997825,295,Pike St & E Broadway,40.71406667,-73.99293911,19147,Subscriber,1985,1,10002
667,2014-02-01,2014-02-01T13:08:49.000-05:00,538,W 49 St & 5 Ave,40.75795248,-73.97787642,444,Broadway & W 24 St,40.7423543,-73.98915076,16725,Subscriber,1975,1,10020
480,2014-02-01,2014-02-01T13:11:13.000-05:00,282,Kent Ave & S 11 St,40.70827295,-73.96834101,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,21373,Customer,\N,0,11249
325,2014-02-01,2014-02-01T13:17:42.000-05:00,293,Lafayette St & E 8 St,40.73028666,-73.9907647,503,E 20 St & Park Ave,40.73827428,-73.98751968,15080,Subscriber,1974,1,10003
605,2014-02-01,2014-02-01T14:10:55.000-05:00,410,Suffolk St & Stanton St,40.72066442,-73.98517977,394,E 9 St & Avenue C,40.72521311,-73.97768752,20901,Subscriber,1960,2,10002
852,2014-02-01,2014-02-01T14:26:05.000-05:00,478,11 Ave & W 41 St,40.76030096,-73.99884222,498,Broadway & W 32 St,40.74854862,-73.98808416,19604,Subscriber,1984,2,10036
684,2014-02-01,2014-02-01T14:35:14.000-05:00,538,W 49 St & 5 Ave,40.75795248,-73.97787642,519,Pershing Square N,40.75188406,-73.97770164,17018,Customer,\N,0,10020
436,2014-02-01,2014-02-01T14:41:35.000-05:00,476,E 31 St & 3 Ave,40.74394314,-73.97966069,492,W 33 St & 7 Ave,40.75019995,-73.99093085,16655,Subscriber,1964,1,10016
