tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
1467,2014-02-01,2014-02-01T00:34:17.000-05:00,470,W 20 St & 8 Ave,40.74345335,-74.00004031,302,Avenue D & E 3 St,40.72082834,-73.97793172,19639,Subscriber,1985,2,10011
494,2014-02-01,2014-02-01T01:08:21.000-05:00,531,Forsyth St & Broome St,40.71893904,-73.99266288,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,18363,Subscriber,1987,2,10002
407,2014-02-01,2014-02-01T06:26:54.000-05:00,302,Avenue D & E 3 St,40.72082834,-73.97793172,307,Canal St & Rutgers St,40.71427487,-73.98990025,18113,Subscriber,1967,1,10009
2025,2014-02-01,2014-02-01T08:07:00.000-05:00,391,Clark St & Henry St,40.69760127,-73.99344559,484,W 44 St & 5 Ave,40.75500254,-73.98014437,18697,Subscriber,1941,1,11201
551,2014-02-01,2014-02-01T08:43:00.000-05:00,444,Broadway & W 24 St,40.7423543,-73.98915076,212,W 16 St & The High Line,40.74334935,-74.00681753,19178,Subscriber,1986,1,10010
453,2014-02-01,2014-02-01T09:10:04.000-05:00,390,Duffield St & Willoughby St,40.69221589,-73.9842844,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,18458,Subscriber,1976,2,11201
212,2014-02-01,2014-02-01T09:50:54.000-05:00,474,5 Ave & E 29 St,40.7451677,-73.98683077,472,E 32 St & Park Ave,40.7457121,-73.98194829,19367,Subscriber,1960,1,10016
2074,2014-02-01,2014-02-01T10:30:21.000-05:00,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,382,University Pl & E 14 St,40.73492695,-73.99200509,17213,Subscriber,1982,1,10014
237,2014-02-01,2014-02-01T10:00:38.000-05:00,223,W 13 St & 7 Ave,40.73781509,-73.99994661,280,E 10 St & 5 Ave,40.73331967,-73.99510132,16774,Subscriber,1964,1,10011
1265,2014-02-01,2014-02-01T10:29:33.000-05:00,330,Reade St & Broadway,40.71450451,-74.00562789,545,E 23 St & 1 Ave,40.736502,-73.97809472,17229,Subscriber,1976,2,10007
323,2014-02-01,2014-02-01T10:32:20.000-05:00,404,9 Ave & W 14 St,40.7405826,-74.00550867,358,Christopher St & Greenwich St,40.73291553,-74.00711384,20704,Subscriber,1967,1,10014
213,2014-02-01,2014-02-01T10:51:31.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,223,W 13 St & 7 Ave,40.73781509,-73.99994661,21250,Subscriber,1958,1,10003
920,2014-02-01,2014-02-01T11:28:56.000-05:00,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,546,E 30 St & Park Ave S,40.74444921,-73.98303529,16508,Subscriber,1968,1,10003
459,2014-02-01,2014-02-01T11:27:22.000-05:00,524,W 43 St & 6 Ave,40.75527307,-73.98316936,526,E 33 St & 5 Ave,40.74765947,-73.98490707,19541,Subscriber,1980,2,10036
465,2014-02-01,2014-02-01T11:37:04.000-05:00,526,E 33 St & 5 Ave,40.74765947,-73.98490707,497,E 17 St & Broadway,40.73704984,-73.99009296,19541,Subscriber,1980,2,10016
1178,2014-02-01,2014-02-01T11:59:55.000-05:00,391,Clark St & Henry St,40.69760127,-73.99344559,354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,20903,Subscriber,1984,2,11201
149,2014-02-01,2014-02-01T11:45:03.000-05:00,475,E 16 St & Irving Pl,40.73524276,-73.98758561,325,E 19 St & 3 Ave,40.73624527,-73.98473765,17230,Subscriber,1988,1,10003
653,2014-02-01,2014-02-01T12:03:53.000-05:00,483,E 12 St & 3 Ave,40.73223272,-73.98889957,358,Christopher St & Greenwich St,40.73291553,-74.00711384,20034,Subscriber,1974,1,10003
