tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
181,2014-02-01,2014-02-01T00:29:43.000-05:00,284,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,380,W 4 St & 7 Ave S,40.73401143,-74.00293877,15279,Subscriber,1985,1,10014
376,2014-02-01,2014-02-01T00:56:52.000-05:00,168,W 18 St & 6 Ave,40.73971301,-73.99456405,357,E 11 St & Broadway,40.73261787,-73.99158043,16140,Subscriber,1984,1,10011
725,2014-02-01,2014-02-01T01:57:47.000-05:00,310,State St & Smith St,40.68926942,-73.98912867,421,Clermont Ave & Park Ave,40.69573398,-73.97129668,21535,Subscriber,1987,1,11201
669,2014-02-01,2014-02-01T02:21:37.000-05:00,389,Broadway & Berry St,40.71044554,-73.96525063,409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,17473,Subscriber,1980,1,11249
1657,2014-02-01,2014-02-01T03:02:39.000-05:00,291,Madison St & Montgomery St,40.713126,-73.984844,247,Perry St & Bleecker St,40.73535398,-74.00483091,16775,Subscriber,1989,2,10002
711,2014-02-01,2014-02-01T03:33:57.000-05:00,489,10 Ave & W 28 St,40.75066386,-74.00176802,546,E 30 St & Park Ave S,40.74444921,-73.98303529,19992,Subscriber,1988,1,10001
236,2014-02-01,2014-02-01T07:05:38.000-05:00,482,W 15 St & 7 Ave,40.73935542,-73.99931783,496,E 16 St & 5 Ave,40.73726186,-73.99238967,15756,Subscriber,1977,1,10011
493,2014-02-01,2014-02-01T07:53:41.000-05:00,151,Cleveland Pl & Spring St,40.7218158,-73.99720307,433,E 13 St & Avenue A,40.72955361,-73.98057249,21335,Subscriber,1953,1,10012
373,2014-02-01,2014-02-01T08:24:40.000-05:00,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,499,Broadway & W 60 St,40.76915505,-73.98191841,16414,Customer,\N,0,10019
1131,2014-02-01,2014-02-01T08:48:11.000-05:00,527,E 33 St & 1 Ave,40.74315566,-73.97434726,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,14892,Subscriber,1974,1,10016
396,2014-02-01,2014-02-01T10:15:55.000-05:00,432,E 7 St & Avenue A,40.72621788,-73.98379855,531,Forsyth St & Broome St,40.71893904,-73.99266288,18904,Subscriber,1976,1,10009
488,2014-02-01,2014-02-01T10:43:38.000-05:00,332,Cherry St,40.71219906,-73.97948148,408,Market St & Cherry St,40.71076228,-73.99400398,19006,Subscriber,1987,1,10002
224,2014-02-01,2014-02-01T10:44:32.000-05:00,263,Elizabeth St & Hester St,40.71729,-73.996375,401,Allen St & Rivington St,40.72019576,-73.98997825,18217,Subscriber,1982,2,10013
3413,2014-02-01,2014-02-01T11:58:02.000-05:00,309,Murray St & West St,40.7149787,-74.013012,271,Ashland Pl & Hanson Pl,40.68528172,-73.97805813,20215,Customer,\N,0,10007
495,2014-02-01,2014-02-01T11:34:55.000-05:00,262,Washington Park,40.69178232,-73.97372989,120,Lexington Ave & Classon Ave,40.68676793,-73.95928168,16268,Subscriber,1969,2,11201
1084,2014-02-01,2014-02-01T11:50:25.000-05:00,428,E 3 St & 1 Ave,40.72467721,-73.98783413,519,Pershing Square N,40.75188406,-73.97770164,21209,Subscriber,1987,1,10003
250,2014-02-01,2014-02-01T12:00:26.000-05:00,164,E 47 St & 2 Ave,40.75323098,-73.97032517,518,E 39 St & 2 Ave,40.74780373,-73.9734419,15010,Subscriber,1981,1,10017
2335,2014-02-01,2014-02-01T12:47:15.000-05:00,330,Reade St & Broadway,40.71450451,-74.00562789,531,Forsyth St & Broome St,40.71893904,-73.99266288,18433,Subscriber,1961,1,10007
994,2014-02-01,2014-02-01T12:48:16.000-05:00,351,Front St & Maiden Ln,40.70530954,-74.00612572,411,E 6 St & Avenue D,40.72228087,-73.97668709,20265,Subscriber,1969,1,10005
