tripduration,temp_res,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,spat_res
308,2014-02-01,2014-02-01T04:06:22.000-05:00,432,E 7 St & Avenue A,40.72621788,-73.98379855,297,E 15 St & 3 Ave,40.734232,-73.986923,15692,Subscriber,1984,1,10009
907,2014-02-01,2014-02-01T04:31:25.000-05:00,404,9 Ave & W 14 St,40.7405826,-74.00550867,504,1 Ave & E 15 St,40.73221853,-73.98165557,20594,Subscriber,1982,1,10014
340,2014-02-01,2014-02-01T07:02:30.000-05:00,521,8 Ave & W 31 St,40.75044999,-73.99481051,509,9 Ave & W 22 St,40.7454973,-74.00197139,17037,Subscriber,1975,1,10001
427,2014-02-01,2014-02-01T07:09:01.000-05:00,258,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,310,State St & Smith St,40.68926942,-73.98912867,18735,Subscriber,1970,1,11205
929,2014-02-01,2014-02-01T08:49:57.000-05:00,423,W 54 St & 9 Ave,40.76584941,-73.98690506,168,W 18 St & 6 Ave,40.73971301,-73.99456405,21062,Subscriber,1973,2,10019
383,2014-02-01,2014-02-01T09:09:21.000-05:00,2003,1 Ave & E 18 St,40.73416059,-73.98024289,546,E 30 St & Park Ave S,40.74444921,-73.98303529,15355,Subscriber,1984,1,10009
879,2014-02-01,2014-02-01T09:25:17.000-05:00,72,W 52 St & 11 Ave,40.76727216,-73.99392888,490,8 Ave & W 33 St,40.751551,-73.993934,15721,Subscriber,1972,2,10019
1700,2014-02-01,2014-02-01T09:56:34.000-05:00,332,Cherry St,40.71219906,-73.97948148,339,Avenue D & E 12 St,40.72580614,-73.97422494,17711,Subscriber,1962,2,10002
837,2014-02-01,2014-02-01T09:43:44.000-05:00,512,W 29 St & 9 Ave,40.7500727,-73.99839279,212,W 16 St & The High Line,40.74334935,-74.00681753,15962,Subscriber,1944,1,10001
297,2014-02-01,2014-02-01T10:50:03.000-05:00,335,Washington Pl & Broadway,40.72903917,-73.99404649,301,E 2 St & Avenue B,40.72217444,-73.98368779,16461,Subscriber,1995,1,10003
401,2014-02-01,2014-02-01T10:53:32.000-05:00,528,2 Ave & E 31 St,40.74290902,-73.97706058,325,E 19 St & 3 Ave,40.73624527,-73.98473765,20897,Subscriber,1984,1,10016
1594,2014-02-01,2014-02-01T11:45:37.000-05:00,351,Front St & Maiden Ln,40.70530954,-74.00612572,501,FDR Drive & E 35 St,40.744219,-73.97121214,20759,Subscriber,1982,1,10005
383,2014-02-01,2014-02-01T11:31:55.000-05:00,382,University Pl & E 14 St,40.73492695,-73.99200509,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,15370,Subscriber,1949,1,10003
494,2014-02-01,2014-02-01T11:46:26.000-05:00,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,157,Henry St & Atlantic Ave,40.69089272,-73.99612349,14881,Subscriber,1990,1,11201
90,2014-02-01,2014-02-01T11:46:56.000-05:00,3002,South End Ave & Liberty St,40.711512,-74.015756,3002,South End Ave & Liberty St,40.711512,-74.015756,20742,Subscriber,1974,1,10281
640,2014-02-01,2014-02-01T12:06:45.000-05:00,281,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,228,E 48 St & 3 Ave,40.7546011026,-73.971878855,19698,Customer,\N,0,10019
1190,2014-02-01,2014-02-01T12:24:44.000-05:00,384,Fulton St & Waverly Ave,40.68317813,-73.9659641,443,Bedford Ave & S 9th St,40.70853074,-73.96408963,16951,Subscriber,1990,1,11238
771,2014-02-01,2014-02-01T12:18:24.000-05:00,251,Mott St & Prince St,40.72317958,-73.99480012,146,Hudson St & Reade St,40.71625008,-74.0091059,15428,Subscriber,1979,1,10012
